INCKEYNO,STHAR_TARIH,FISNO,SIRA,STOK_KODU,STHAR_CARIKOD,STHAR_GCMIK,STHAR_NF,ALINAN,STHAR_HTUR,TERMIN,SIPARIS_TARIHINDEN_GECEN_GUN,TERMINE_KALAN_GUN,KALAN,STHAR_GCKOD,DOLAR_KURU,STHAR_KOD1,STHAR_KOD2,TUTAR_USD,DURUM,YIL,AY,HAFTA
702732,2025-01-14,SAS25001516,3,D00012,320.01.0021,250,152.2987,250,YERLİ,2025-01-24,562,,0,2,35.6,03,DG1,1069.5133,KAPALI,2025,1,3
702733,2025-01-14,SAS25001517,1,H00011,320.01.0036,250,44.09,250,YERLİ,2025-03-15,562,,0,2,35.6,02,HM1,309.6208,KAPALI,2025,1,3
702734,2025-01-15,SAS25001518,1,D00003,320.01.0001,5000,283.2541,5000,YERLİ,2025-02-05,561,,0,2,35.6,03,DG1,39782.8792,KAPALI,2025,1,3
702735,2025-01-15,SAS25001519,1,H00002,320.01.0007,1000,20.9913,1000,YERLİ,2025-04-15,561,,0,2,35.6,02,HM1,589.6433,KAPALI,2025,1,3
702736,2025-01-16,SAS25001520,1,D00003,320.01.0025,120,321.0122,120,İTHAL,2025-03-17,560,,0,2,35.6,03,DG1,1082.0636,KAPALI,2025,1,3
702737,2025-01-16,SAS25001520,2,H00005,320.01.0025,500,56.7553,500,İTHAL,2025-03-02,560,,0,2,35.6,02,HM1,797.125,KAPALI,2025,1,3
702738,2025-01-17,SAS25001521,1,D00011,320.01.0010,5000,10.819,5000,YERLİ,2025-02-01,559,,0,2,35.6,03,DG1,1519.5225,KAPALI,2025,1,3
702739,2025-01-17,SAS25001521,2,H00004,320.01.0010,5000,76.1933,5000,YERLİ,2025-01-27,559,,0,2,35.6,02,HM1,10701.3062,KAPALI,2025,1,3
702740,2025-01-17,SAS25001521,3,H00012,320.01.0010,1000,34.3636,1000,YERLİ,2025-02-16,559,,0,2,35.6,02,HM1,965.2697,KAPALI,2025,1,3
702741,2025-01-17,SAS25001522,1,D00006,320.01.0033,1000,347.7849,1000,YERLİ,2025-03-03,559,,0,2,35.6,03,DG1,9769.2388,KAPALI,2025,1,3
702742,2025-01-17,SAS25001522,2,H00003,320.01.0033,250,88.3908,250,YERLİ,2025-03-03,559,,0,2,35.6,02,HM1,620.7219,KAPALI,2025,1,3
702743,2025-01-17,SAS25001523,1,D00007,320.01.0018,2000,84.8148,1000,YERLİ,2025-02-16,559,-529,1000,2,35.6,03,DG1,4764.8764,ACIK,2025,1,3
702744,2025-01-17,SAS25001523,2,H00013,320.01.0018,5000,104.7041,5000,YERLİ,2025-02-07,559,,0,2,35.6,02,HM1,14705.632,KAPALI,2025,1,3
702745,2025-01-17,SAS25001523,3,D00009,320.01.0018,250,246.7946,250,YERLİ,2025-02-01,559,,0,2,35.6,03,DG1,1733.1081,KAPALI,2025,1,3
702746,2025-01-20,SAS25001524,1,D00011,320.01.0011,2000,10.6915,2000,YERLİ,2025-04-20,556,,0,2,35.6,03,DG1,600.6461,KAPALI,2025,1,4
702747,2025-01-20,SAS25001525,1,D00009,320.01.0001,250,249.3564,250,YERLİ,2025-02-04,556,,0,2,35.6,03,DG1,1751.0983,KAPALI,2025,1,4
702748,2025-01-20,SAS25001525,2,H00004,320.01.0001,1000,86.2153,1000,YERLİ,2025-02-04,556,,0,2,35.6,02,HM1,2421.7781,KAPALI,2025,1,4
702749,2025-01-20,SAS25001526,1,H00011,320.01.0018,500,38.1587,500,YERLİ,2025-03-06,556,,0,2,35.6,02,HM1,535.9368,KAPALI,2025,1,4
702750,2025-01-20,SAS25001527,1,D00004,320.01.0047,500,73.0201,500,YERLİ,2025-03-06,556,,0,2,35.6,03,DG1,1025.5632,KAPALI,2025,1,4
702751,2025-01-20,SAS25001527,2,D00008,320.01.0047,120,315.8452,120,YERLİ,2025-04-20,556,,0,2,35.6,03,DG1,1064.6467,KAPALI,2025,1,4
702752,2025-01-20,SAS25001527,3,H00010,320.01.0047,5000,23.3779,5000,YERLİ,2025-03-21,556,,0,2,35.6,02,HM1,3283.4129,KAPALI,2025,1,4
702753,2025-01-21,SAS25001528,1,H00008,320.01.0018,2000,73.0183,0,YERLİ,2025-02-05,555,-540,2000,2,35.6,02,HM1,4102.1517,ACIK,2025,1,4
702754,2025-01-21,SAS25001529,1,H00011,320.01.0005,10000,37.4458,10000,YERLİ,2025-02-11,555,,0,2,35.6,02,HM1,10518.4831,KAPALI,2025,1,4
702755,2025-01-21,SAS25001530,1,D00005,320.01.0043,10000,315.3337,10000,İTHAL,2025-03-22,555,,0,2,35.6,03,DG1,88576.882,KAPALI,2025,1,4
702756,2025-01-22,SAS25001531,1,D00001,320.01.0010,5000,39.9329,5000,YERLİ,2025-03-23,554,,0,2,35.6,03,DG1,5608.5534,KAPALI,2025,1,4
702757,2025-01-23,SAS25001532,1,H00005,320.01.0005,2000,57.959,2000,YERLİ,2025-04-23,553,,0,2,35.6,02,HM1,3256.1236,KAPALI,2025,1,4
702758,2025-01-23,SAS25001533,1,D00006,320.01.0009,1000,333.591,1000,YERLİ,2025-02-02,553,,0,2,35.6,03,DG1,9370.5337,KAPALI,2025,1,4
702759,2025-01-23,SAS25001533,2,D00005,320.01.0009,250,322.357,250,YERLİ,2025-03-24,553,,0,2,35.6,03,DG1,2263.743,KAPALI,2025,1,4
702760,2025-01-23,SAS25001533,3,D00006,320.01.0009,1000,350.5774,1000,YERLİ,2025-02-02,553,,0,2,35.6,03,DG1,9847.6798,KAPALI,2025,1,4
702761,2025-01-23,SAS25001534,1,H00016,320.01.0002,2000,86.1139,2000,YERLİ,2025-03-24,553,,0,2,35.6,02,HM1,4837.8596,KAPALI,2025,1,4
702762,2025-01-23,SAS25001534,2,H00015,320.01.0002,10000,45.9386,10000,YERLİ,2025-03-09,553,,0,2,35.6,02,HM1,12904.1011,KAPALI,2025,1,4
702763,2025-01-23,SAS25001535,1,H00012,320.01.0044,1000,30.6473,1000,YERLİ,2025-02-22,553,,0,2,35.6,02,HM1,860.8792,KAPALI,2025,1,4
702764,2025-01-24,SAS25001536,1,D00006,320.01.0012,1000,345.904,0,YERLİ,2025-02-03,552,-542,1000,2,35.6,03,DG1,9716.4045,ACIK,2025,1,4
702765,2025-01-24,SAS25001536,2,H00009,320.01.0012,10000,89.8948,10000,YERLİ,2025-03-10,552,,0,2,35.6,02,HM1,25251.3483,KAPALI,2025,1,4
702766,2025-01-24,SAS25001536,3,H00003,320.01.0012,120,71.1775,120,YERLİ,2025-04-24,552,,0,2,35.6,02,HM1,239.9242,KAPALI,2025,1,4
702767,2025-01-27,SAS25001537,1,H00011,320.01.0054,10000,40.6173,10000,YERLİ,2025-03-13,549,,0,2,35.6,02,HM1,11409.3539,KAPALI,2025,1,5
702768,2025-01-27,SAS25001537,2,H00006,320.01.0054,1000,123.5138,1000,YERLİ,2025-03-13,549,,0,2,35.6,02,HM1,3469.4888,KAPALI,2025,1,5
702769,2025-01-27,SAS25001537,3,D00004,320.01.0054,120,84.9138,120,YERLİ,2025-02-17,549,,0,2,35.6,03,DG1,286.2263,KAPALI,2025,1,5
702770,2025-01-27,SAS25001538,1,H00007,320.01.0001,5000,43.4896,5000,YERLİ,2025-02-11,549,,0,2,35.6,02,HM1,6108.0899,KAPALI,2025,1,5
702771,2025-01-27,SAS25001539,1,H00009,320.01.0024,1000,82.3279,1000,YERLİ,2025-02-11,549,,0,2,35.6,02,HM1,2312.5815,KAPALI,2025,1,5
702772,2025-01-28,SAS25001540,1,D00002,320.01.0006,250,61.1691,250,YERLİ,2025-04-28,548,,0,2,35.6,03,DG1,429.5583,KAPALI,2025,1,5
702773,2025-01-29,SAS25001541,1,D00008,320.01.0042,1000,356.3487,1000,YERLİ,2025-04-29,547,,0,2,35.6,03,DG1,10009.7949,KAPALI,2025,1,5
702774,2025-01-29,SAS25001541,2,D00001,320.01.0042,1000,40.2451,1000,YERLİ,2025-04-29,547,,0,2,35.6,03,DG1,1130.4803,KAPALI,2025,1,5
702775,2025-01-29,SAS25001542,1,H00006,320.01.0007,1000,115.5016,1000,YERLİ,2025-02-13,547,,0,2,35.6,02,HM1,3244.427,KAPALI,2025,1,5
702776,2025-01-29,SAS25001542,2,H00009,320.01.0007,120,90.9934,120,YERLİ,2025-03-15,547,,0,2,35.6,02,HM1,306.7193,KAPALI,2025,1,5
702777,2025-01-30,SAS25001543,1,H00002,320.01.0053,5000,24.656,5000,İTHAL,2025-04-30,546,,0,2,35.6,02,HM1,3462.9213,KAPALI,2025,1,5
702778,2025-01-30,SAS25001544,1,D00005,320.01.0026,500,314.579,500,YERLİ,2025-02-09,546,,0,2,35.6,03,DG1,4418.2444,KAPALI,2025,1,5
702779,2025-01-30,SAS25001545,1,D00005,320.01.0004,120,308.1351,120,YERLİ,2025-03-01,546,,0,2,35.6,03,DG1,1038.6576,KAPALI,2025,1,5
702780,2025-01-30,SAS25001545,2,D00012,320.01.0004,5000,133.7907,5000,YERLİ,2025-03-01,546,,0,2,35.6,03,DG1,18790.8287,KAPALI,2025,1,5
702781,2025-01-30,SAS25001546,1,D00005,320.01.0001,2000,305.2898,2000,YERLİ,2025-02-09,546,,0,2,35.6,03,DG1,17151.1124,KAPALI,2025,1,5
702782,2025-01-30,SAS25001546,2,D00006,320.01.0001,5000,321.0189,5000,YERLİ,2025-02-20,546,,0,2,35.6,03,DG1,45086.9242,KAPALI,2025,1,5
702783,2025-01-31,SAS25001547,1,D00007,320.01.0011,1000,93.498,1000,YERLİ,2025-05-01,545,,0,2,35.6,03,DG1,2626.3483,KAPALI,2025,1,5
702784,2025-01-31,SAS25001547,2,D00002,320.01.0011,500,65.4149,0,YERLİ,2025-03-02,545,-515,500,2,35.6,03,DG1,918.7486,ACIK,2025,1,5
702785,2025-01-31,SAS25001548,1,H00013,320.01.0014,120,107.7081,120,YERLİ,2025-04-01,545,,0,2,35.6,02,HM1,363.061,KAPALI,2025,1,5
702786,2025-01-31,SAS25001548,2,H00004,320.01.0014,120,86.4128,120,YERLİ,2025-04-01,545,,0,2,35.6,02,HM1,291.2791,KAPALI,2025,1,5
702787,2025-01-31,SAS25001548,3,H00007,320.01.0014,500,44.8521,500,YERLİ,2025-03-02,545,,0,2,35.6,02,HM1,629.9452,KAPALI,2025,1,5
702788,2025-01-31,SAS25001549,1,H00016,320.01.0011,120,93.2239,120,YERLİ,2025-02-10,545,,0,2,35.6,02,HM1,314.2379,KAPALI,2025,1,5
702789,2025-02-03,SAS25001550,1,H00007,320.01.0011,120,54.6348,120,YERLİ,2025-02-24,542,,0,2,36.3667,02,HM1,180.2797,KAPALI,2025,2,6
702790,2025-02-03,SAS25001550,2,D00003,320.01.0011,250,316.3644,250,YERLİ,2025-03-20,542,,0,2,36.3667,03,DG1,2174.822,KAPALI,2025,2,6
702791,2025-02-03,SAS25001551,1,H00008,320.01.0039,2000,65.2097,1000,YERLİ,2025-04-04,542,-482,1000,2,36.3667,02,HM1,3586.2314,ACIK,2025,2,6
702792,2025-02-03,SAS25001552,1,D00011,320.01.0008,120,10.8536,120,YERLİ,2025-02-24,542,,0,2,36.3667,03,DG1,35.8139,KAPALI,2025,2,6
702793,2025-02-04,SAS25001553,1,H00004,320.01.0003,250,77.73,250,İTHAL,2025-02-25,541,,0,2,36.3667,02,HM1,534.3487,KAPALI,2025,2,6
702794,2025-02-05,SAS25001554,1,D00005,320.01.0003,250,335.4326,250,İTHAL,2025-03-07,540,,0,2,36.3667,03,DG1,2305.9049,KAPALI,2025,2,6
702795,2025-02-05,SAS25001555,1,D00004,320.01.0018,250,85.2508,250,YERLİ,2025-02-20,540,,0,2,36.3667,03,DG1,586.0499,KAPALI,2025,2,6
702796,2025-02-05,SAS25001556,1,H00016,320.01.0009,500,89.518,500,YERLİ,2025-05-06,540,,0,2,36.3667,02,HM1,1230.7688,KAPALI,2025,2,6
702797,2025-02-05,SAS25001556,2,D00002,320.01.0009,1000,64.4536,1000,YERLİ,2025-02-15,540,,0,2,36.3667,03,DG1,1772.3247,KAPALI,2025,2,6
702798,2025-02-06,SAS25001557,1,D00001,320.01.0006,120,43.6005,120,YERLİ,2025-03-23,539,,0,2,36.3667,03,DG1,143.8695,KAPALI,2025,2,6
702799,2025-02-06,SAS25001557,2,H00010,320.01.0006,5000,25.0591,5000,YERLİ,2025-02-27,539,,0,2,36.3667,02,HM1,3445.336,KAPALI,2025,2,6
702800,2025-02-06,SAS25001558,1,H00003,320.01.0047,250,78.5456,250,YERLİ,2025-03-23,539,,0,2,36.3667,02,HM1,539.9555,KAPALI,2025,2,6
702801,2025-02-06,SAS25001558,2,H00004,320.01.0047,2000,69.8401,2000,YERLİ,2025-02-27,539,,0,2,36.3667,02,HM1,3840.8819,KAPALI,2025,2,6
702802,2025-02-06,SAS25001559,1,H00001,320.01.0015,10000,55.0977,0,YERLİ,2025-03-23,539,-494,10000,2,36.3667,02,HM1,15150.5911,ACIK,2025,2,6
702803,2025-02-07,SAS25001560,1,D00007,320.01.0001,10000,81.6445,10000,YERLİ,2025-02-17,538,,0,2,36.3667,03,DG1,22450.3461,KAPALI,2025,2,6
702804,2025-02-07,SAS25001560,2,D00009,320.01.0001,1000,239.1521,1000,YERLİ,2025-03-09,538,,0,2,36.3667,03,DG1,6576.1287,KAPALI,2025,2,6
702805,2025-02-07,SAS25001560,3,H00011,320.01.0001,1000,43.4269,1000,YERLİ,2025-03-09,538,,0,2,36.3667,02,HM1,1194.1391,KAPALI,2025,2,6
702806,2025-02-07,SAS25001561,1,H00016,320.01.0037,500,94.1599,500,İTHAL,2025-03-09,538,,0,2,36.3667,02,HM1,1294.5896,KAPALI,2025,2,6
702807,2025-02-07,SAS25001561,2,D00008,320.01.0037,5000,367.2221,5000,İTHAL,2025-02-22,538,,0,2,36.3667,03,DG1,50488.7851,KAPALI,2025,2,6
702808,2025-02-07,SAS25001562,1,D00006,320.01.0019,500,364.065,500,YERLİ,2025-04-08,538,,0,2,36.3667,03,DG1,5005.472,KAPALI,2025,2,6
702809,2025-02-07,SAS25001562,2,H00009,320.01.0019,2000,79.781,2000,YERLİ,2025-02-22,538,,0,2,36.3667,02,HM1,4387.5853,KAPALI,2025,2,6
702810,2025-02-07,SAS25001563,1,H00006,320.01.0001,1000,105.2855,1000,YERLİ,2025-03-09,538,,0,2,36.3667,02,HM1,2895.1073,KAPALI,2025,2,6
702811,2025-02-10,SAS25001564,1,H00002,320.01.0010,120,20.8079,120,YERLİ,2025-02-20,535,,0,2,36.3667,02,HM1,68.6603,KAPALI,2025,2,7
702812,2025-02-10,SAS25001564,2,H00007,320.01.0010,5000,51.0321,5000,YERLİ,2025-05-11,535,,0,2,36.3667,02,HM1,7016.3226,KAPALI,2025,2,7
702813,2025-02-10,SAS25001565,1,H00012,320.01.0022,5000,32.937,5000,YERLİ,2025-05-11,535,,0,2,36.3667,02,HM1,4528.456,KAPALI,2025,2,7
702814,2025-02-10,SAS25001565,2,H00016,320.01.0022,5000,88.8732,5000,YERLİ,2025-03-12,535,,0,2,36.3667,02,HM1,12219.0355,KAPALI,2025,2,7
702815,2025-02-10,SAS25001566,1,H00011,320.01.0024,10000,41.3355,10000,YERLİ,2025-04-11,535,,0,2,36.3667,02,HM1,11366.3049,KAPALI,2025,2,7
702816,2025-02-10,SAS25001566,2,H00008,320.01.0024,120,68.7766,120,YERLİ,2025-04-11,535,,0,2,36.3667,02,HM1,226.9437,KAPALI,2025,2,7
702817,2025-02-10,SAS25001567,1,D00006,320.01.0048,5000,377.0081,5000,YERLİ,2025-03-03,535,,0,2,36.3667,03,DG1,51834.2467,KAPALI,2025,2,7
702818,2025-02-10,SAS25001567,2,H00001,320.01.0048,120,57.6538,120,YERLİ,2025-02-25,535,,0,2,36.3667,02,HM1,190.2415,KAPALI,2025,2,7
702819,2025-02-11,SAS25001568,1,H00014,320.01.0006,2000,36.3374,2000,YERLİ,2025-02-21,534,,0,2,36.3667,02,HM1,1998.3886,KAPALI,2025,2,7
702820,2025-02-11,SAS25001568,2,H00007,320.01.0006,1000,47.4005,500,YERLİ,2025-04-12,534,-474,500,2,36.3667,02,HM1,1303.4039,ACIK,2025,2,7
702821,2025-02-11,SAS25001569,1,D00005,320.01.0028,10000,334.9449,10000,YERLİ,2025-04-12,534,,0,2,36.3667,03,DG1,92102.0879,KAPALI,2025,2,7
702822,2025-02-11,SAS25001569,2,H00014,320.01.0028,5000,40.9176,5000,YERLİ,2025-05-12,534,,0,2,36.3667,02,HM1,5625.696,KAPALI,2025,2,7
702823,2025-02-11,SAS25001570,1,H00014,320.01.0054,5000,40.1609,5000,YERLİ,2025-02-21,534,,0,2,36.3667,02,HM1,5521.6586,KAPALI,2025,2,7
702824,2025-02-11,SAS25001571,1,H00013,320.01.0001,120,97.3856,120,YERLİ,2025-02-26,534,,0,2,36.3667,02,HM1,321.3454,KAPALI,2025,2,7
702825,2025-02-12,SAS25001572,1,H00010,320.01.0001,250,24.4582,250,YERLİ,2025-04-13,533,,0,2,36.3667,02,HM1,168.136,KAPALI,2025,2,7
702826,2025-02-12,SAS25001572,2,H00015,320.01.0001,5000,39.623,5000,YERLİ,2025-03-29,533,,0,2,36.3667,02,HM1,5447.7035,KAPALI,2025,2,7
702827,2025-02-12,SAS25001573,1,H00001,320.01.0054,1000,58.0685,1000,YERLİ,2025-04-13,533,,0,2,36.3667,02,HM1,1596.7492,KAPALI,2025,2,7
702828,2025-02-12,SAS25001574,1,D00009,320.01.0026,10000,268.5726,10000,YERLİ,2025-03-29,533,,0,2,36.3667,03,DG1,73851.243,KAPALI,2025,2,7
702829,2025-02-12,SAS25001574,2,H00003,320.01.0026,250,85.0703,250,YERLİ,2025-02-22,533,,0,2,36.3667,02,HM1,584.809,KAPALI,2025,2,7
702830,2025-02-12,SAS25001575,1,H00004,320.01.0001,5000,77.4233,5000,YERLİ,2025-05-13,533,,0,2,36.3667,02,HM1,10644.8069,KAPALI,2025,2,7
702831,2025-02-12,SAS25001575,2,D00001,320.01.0001,1000,38.76,1000,YERLİ,2025-04-13,533,,0,2,36.3667,03,DG1,1065.8102,KAPALI,2025,2,7
702832,2025-02-12,SAS25001576,1,H00005,320.01.0004,250,58.6972,250,YERLİ,2025-04-13,533,,0,2,36.3667,02,HM1,403.5093,KAPALI,2025,2,7
702833,2025-02-13,SAS25001577,1,H00007,320.01.0003,5000,53.8539,5000,İTHAL,2025-05-14,532,,0,2,36.3667,02,HM1,7404.2874,KAPALI,2025,2,7
702834,2025-02-13,SAS25001577,2,D00003,320.01.0003,250,302.2234,250,İTHAL,2025-02-23,532,,0,2,36.3667,03,DG1,2077.6108,KAPALI,2025,2,7
702835,2025-02-13,SAS25001577,3,D00004,320.01.0003,2000,72.0048,2000,İTHAL,2025-02-28,532,,0,2,36.3667,03,DG1,3959.9304,KAPALI,2025,2,7
702836,2025-02-13,SAS25001578,1,H00002,320.01.0010,2000,24.007,2000,YERLİ,2025-03-15,532,,0,2,36.3667,02,HM1,1320.2738,KAPALI,2025,2,7
702837,2025-02-14,SAS25001579,1,H00001,320.01.0034,10000,53.3243,10000,YERLİ,2025-03-16,531,,0,2,36.3667,02,HM1,14662.9471,KAPALI,2025,2,7
702838,2025-02-14,SAS25001579,2,H00010,320.01.0034,1000,26.3724,1000,YERLİ,2025-03-07,531,,0,2,36.3667,02,HM1,725.1799,KAPALI,2025,2,7
702839,2025-02-14,SAS25001580,1,H00010,320.01.0002,10000,28.0904,10000,YERLİ,2025-05-15,531,,0,2,36.3667,02,HM1,7724.2092,KAPALI,2025,2,7
702840,2025-02-14,SAS25001580,2,H00011,320.01.0002,2000,44.0468,2000,YERLİ,2025-03-01,531,,0,2,36.3667,02,HM1,2422.3699,KAPALI,2025,2,7
702841,2025-02-14,SAS25001580,3,H00015,320.01.0002,1000,44.7332,1000,YERLİ,2025-04-15,531,,0,2,36.3667,02,HM1,1230.0594,KAPALI,2025,2,7
702842,2025-02-14,SAS25001581,1,H00012,320.01.0008,250,34.148,250,YERLİ,2025-03-01,531,,0,2,36.3667,02,HM1,234.7477,KAPALI,2025,2,7
702843,2025-02-17,SAS25001582,1,D00007,320.01.0002,1000,90.0806,1000,YERLİ,2025-02-27,528,,0,2,36.3667,03,DG1,2477.0078,KAPALI,2025,2,8
702844,2025-02-17,SAS25001582,2,H00008,320.01.0002,120,74.9321,120,YERLİ,2025-04-03,528,,0,2,36.3667,02,HM1,247.2551,KAPALI,2025,2,8
702845,2025-02-17,SAS25001583,1,D00003,320.01.0002,2000,360.4756,2000,YERLİ,2025-03-10,528,,0,2,36.3667,03,DG1,19824.4878,KAPALI,2025,2,8
702846,2025-02-17,SAS25001584,1,D00005,320.01.0009,500,274.651,500,YERLİ,2025-03-04,528,,0,2,36.3667,03,DG1,3776.1331,KAPALI,2025,2,8
702847,2025-02-17,SAS25001585,1,D00007,320.01.0013,250,90.1701,250,YERLİ,2025-03-19,528,,0,2,36.3667,03,DG1,619.8672,KAPALI,2025,2,8
702848,2025-02-17,SAS25001585,2,D00001,320.01.0013,250,44.095,250,YERLİ,2025-03-04,528,,0,2,36.3667,03,DG1,303.1276,KAPALI,2025,2,8
702849,2025-02-17,SAS25001586,1,D00003,320.01.0005,250,296.3163,250,YERLİ,2025-03-19,528,,0,2,36.3667,03,DG1,2037.0029,KAPALI,2025,2,8
702850,2025-02-17,SAS25001586,2,D00001,320.01.0005,120,38.0834,120,YERLİ,2025-03-10,528,,0,2,36.3667,03,DG1,125.6646,KAPALI,2025,2,8
702851,2025-02-18,SAS25001587,1,H00008,320.01.0010,5000,70.7415,5000,YERLİ,2025-02-28,527,,0,2,36.3667,02,HM1,9726.1368,KAPALI,2025,2,8
702852,2025-02-18,SAS25001588,1,D00008,320.01.0016,1000,370.8953,1000,YERLİ,2025-05-19,527,,0,2,36.3667,03,DG1,10198.7615,KAPALI,2025,2,8
702853,2025-02-18,SAS25001589,1,H00012,320.01.0012,10000,34.0638,10000,YERLİ,2025-02-28,527,,0,2,36.3667,02,HM1,9366.7559,KAPALI,2025,2,8
702854,2025-02-18,SAS25001589,2,D00008,320.01.0012,250,363.2098,250,YERLİ,2025-03-05,527,,0,2,36.3667,03,DG1,2496.857,KAPALI,2025,2,8
702855,2025-02-18,SAS25001590,1,H00010,320.01.0003,250,22.3128,250,İTHAL,2025-02-28,527,,0,2,36.3667,02,HM1,153.3876,KAPALI,2025,2,8
702856,2025-02-19,SAS25001591,1,H00012,320.01.0003,5000,32.9754,5000,İTHAL,2025-04-20,526,,0,2,36.3667,02,HM1,4533.7355,KAPALI,2025,2,8
702857,2025-02-19,SAS25001591,2,D00002,320.01.0003,5000,69.4183,5000,İTHAL,2025-05-20,526,,0,2,36.3667,03,DG1,9544.2122,KAPALI,2025,2,8
702858,2025-02-19,SAS25001592,1,H00001,320.01.0034,1000,61.3628,1000,YERLİ,2025-03-01,526,,0,2,36.3667,02,HM1,1687.3348,KAPALI,2025,2,8
702859,2025-02-19,SAS25001592,2,H00006,320.01.0034,5000,123.2941,5000,YERLİ,2025-05-20,526,,0,2,36.3667,02,HM1,16951.5106,KAPALI,2025,2,8
702860,2025-02-19,SAS25001592,3,D00006,320.01.0034,2000,326.4493,2000,YERLİ,2025-04-05,526,,0,2,36.3667,03,DG1,17953.1989,KAPALI,2025,2,8
702861,2025-02-19,SAS25001593,1,H00013,320.01.0013,250,99.6187,0,YERLİ,2025-03-12,526,-505,250,2,36.3667,02,HM1,684.8209,ACIK,2025,2,8
702862,2025-02-19,SAS25001593,2,H00010,320.01.0013,10000,22.9674,10000,YERLİ,2025-05-20,526,,0,2,36.3667,02,HM1,6315.5029,KAPALI,2025,2,8
702863,2025-02-19,SAS25001594,1,H00006,320.01.0002,1000,132.8777,1000,YERLİ,2025-03-12,526,,0,2,36.3667,02,HM1,3653.8289,KAPALI,2025,2,8
702864,2025-02-19,SAS25001594,2,D00011,320.01.0002,2000,10.058,2000,YERLİ,2025-03-21,526,,0,2,36.3667,03,DG1,553.1434,KAPALI,2025,2,8
702865,2025-02-19,SAS25001595,1,D00011,320.01.0004,10000,9.103,10000,YERLİ,2025-03-01,526,,0,2,36.3667,03,DG1,2503.1141,KAPALI,2025,2,8
702866,2025-02-19,SAS25001595,2,H00012,320.01.0004,500,31.8523,500,YERLİ,2025-03-12,526,,0,2,36.3667,02,HM1,437.9322,KAPALI,2025,2,8
702867,2025-02-20,SAS25001596,1,H00003,320.01.0002,2000,74.6591,2000,YERLİ,2025-03-13,525,,0,2,36.3667,02,HM1,4105.9046,KAPALI,2025,2,8
702868,2025-02-20,SAS25001597,1,D00001,320.01.0001,2000,45.1646,2000,YERLİ,2025-04-06,525,,0,2,36.3667,03,DG1,2483.8437,KAPALI,2025,2,8
702869,2025-02-20,SAS25001597,2,H00004,320.01.0001,1000,83.3833,1000,YERLİ,2025-03-13,525,,0,2,36.3667,02,HM1,2292.8476,KAPALI,2025,2,8
702870,2025-02-20,SAS25001597,3,D00011,320.01.0001,250,11.5279,250,YERLİ,2025-03-07,525,,0,2,36.3667,03,DG1,79.2476,KAPALI,2025,2,8
702871,2025-02-20,SAS25001598,1,D00007,320.01.0001,500,81.6646,500,YERLİ,2025-03-02,525,,0,2,36.3667,03,DG1,1122.7937,KAPALI,2025,2,8
702872,2025-02-20,SAS25001598,2,H00005,320.01.0001,120,52.9984,120,YERLİ,2025-03-07,525,,0,2,36.3667,02,HM1,174.88,KAPALI,2025,2,8
702873,2025-02-21,SAS25001599,1,D00005,320.01.0010,500,347.11,500,YERLİ,2025-03-23,524,,0,2,36.3667,03,DG1,4772.3604,KAPALI,2025,2,8
702874,2025-02-21,SAS25001600,1,D00007,320.01.0003,120,98.1637,120,İTHAL,2025-04-22,524,,0,2,36.3667,03,DG1,323.9129,KAPALI,2025,2,8
702875,2025-02-21,SAS25001601,1,D00007,320.01.0002,250,87.2962,250,YERLİ,2025-05-22,524,,0,2,36.3667,03,DG1,600.1108,KAPALI,2025,2,8
702876,2025-02-24,SAS25001602,1,D00009,320.01.0027,120,244.8352,120,YERLİ,2025-05-25,521,,0,2,36.3667,03,DG1,807.8881,KAPALI,2025,2,9
702877,2025-02-24,SAS25001602,2,D00001,320.01.0027,2000,44.8566,2000,YERLİ,2025-04-10,521,,0,2,36.3667,03,DG1,2466.9052,KAPALI,2025,2,9
702878,2025-02-24,SAS25001602,3,H00003,320.01.0027,2000,91.8269,2000,YERLİ,2025-04-10,521,,0,2,36.3667,02,HM1,5050.054,KAPALI,2025,2,9
702879,2025-02-25,SAS25001603,1,D00002,320.01.0002,2000,61.8464,2000,YERLİ,2025-03-12,520,,0,2,36.3667,03,DG1,3401.2654,KAPALI,2025,2,9
702880,2025-02-25,SAS25001603,2,H00008,320.01.0002,120,77.2625,120,YERLİ,2025-03-07,520,,0,2,36.3667,02,HM1,254.9448,KAPALI,2025,2,9
702881,2025-02-25,SAS25001603,3,D00003,320.01.0002,120,293.852,120,YERLİ,2025-03-27,520,,0,2,36.3667,03,DG1,969.6299,KAPALI,2025,2,9
702882,2025-02-25,SAS25001604,1,H00013,320.01.0001,10000,95.3437,10000,YERLİ,2025-04-26,520,,0,2,36.3667,02,HM1,26217.3087,KAPALI,2025,2,9
702883,2025-02-25,SAS25001605,1,D00011,320.01.0005,5000,11.5611,5000,YERLİ,2025-05-26,520,,0,2,36.3667,03,DG1,1589.5173,KAPALI,2025,2,9
702884,2025-02-25,SAS25001605,2,H00005,320.01.0005,250,54.605,250,YERLİ,2025-03-18,520,,0,2,36.3667,02,HM1,375.3777,KAPALI,2025,2,9
702885,2025-02-26,SAS25001606,1,D00012,320.01.0027,250,154.0365,250,YERLİ,2025-05-27,519,,0,2,36.3667,03,DG1,1058.9117,KAPALI,2025,2,9
