INCKEYNO,STHAR_TARIH,FISNO,SIRA,STOK_KODU,STHAR_CARIKOD,STHAR_GCMIK,STHAR_NF,ALINAN,STHAR_HTUR,TERMIN,SIPARIS_TARIHINDEN_GECEN_GUN,TERMINE_KALAN_GUN,KALAN,STHAR_GCKOD,DOLAR_KURU,STHAR_KOD1,STHAR_KOD2,TUTAR_USD,DURUM,YIL,AY,HAFTA
702642,2024-12-20,SAS24001450,1,H00009,320.01.0040,120,23.5797,120,YERLİ,2025-01-04,587,,0,2,35.15,02,HM1,80.4997,KAPALI,2024,12,51
702643,2024-12-20,SAS24001450,2,D00004,320.01.0040,2000,24.5776,2000,YERLİ,2025-01-10,587,,0,2,35.15,03,DG1,1398.441,KAPALI,2024,12,51
702644,2024-12-23,SAS24001451,1,H00008,320.01.0001,10000,23.2069,10000,YERLİ,2025-02-06,584,,0,2,35.15,02,HM1,6602.2475,KAPALI,2024,12,52
702645,2024-12-23,SAS24001451,2,H00015,320.01.0001,120,30.7982,120,YERLİ,2025-02-21,584,,0,2,35.15,02,HM1,105.1432,KAPALI,2024,12,52
702646,2024-12-23,SAS24001452,1,D00004,320.01.0004,1000,23.0412,1000,YERLİ,2025-02-21,584,,0,2,35.15,03,DG1,655.5107,KAPALI,2024,12,52
702647,2024-12-23,SAS24001453,1,H00013,320.01.0007,120,65.5613,120,İTHAL,2025-01-13,584,,0,2,35.15,02,HM1,223.8224,KAPALI,2024,12,52
702648,2024-12-23,SAS24001454,1,D00009,320.01.0001,250,81.8052,250,YERLİ,2025-01-02,584,,0,2,35.15,03,DG1,581.8293,KAPALI,2024,12,52
702649,2024-12-23,SAS24001454,2,D00001,320.01.0001,2000,279.5503,2000,YERLİ,2025-01-02,584,,0,2,35.15,03,DG1,15906.1337,KAPALI,2024,12,52
702650,2024-12-24,SAS24001455,1,H00012,320.01.0001,500,96.2487,0,YERLİ,2025-02-22,583,-523,500,2,35.15,02,HM1,1369.1138,ACIK,2024,12,52
702651,2024-12-24,SAS24001456,1,H00015,320.01.0001,5000,29.3689,5000,YERLİ,2025-01-14,583,,0,2,35.15,02,HM1,4177.6529,KAPALI,2024,12,52
702652,2024-12-24,SAS24001456,2,H00015,320.01.0001,120,26.2465,60,YERLİ,2025-01-08,583,-568,60,2,35.15,02,HM1,89.604,ACIK,2024,12,52
702653,2024-12-25,SAS24001457,1,H00014,320.01.0021,500,92.9924,500,İTHAL,2025-02-08,582,,0,2,35.15,02,HM1,1322.7937,KAPALI,2024,12,52
702654,2024-12-25,SAS24001457,2,D00006,320.01.0021,10000,172.1221,10000,İTHAL,2025-02-23,582,,0,2,35.15,03,DG1,48967.8805,KAPALI,2024,12,52
702655,2024-12-25,SAS24001458,1,H00015,320.01.0007,1000,25.3429,1000,İTHAL,2025-01-24,582,,0,2,35.15,02,HM1,720.9929,KAPALI,2024,12,52
702656,2024-12-26,SAS24001459,1,H00003,320.01.0004,10000,39.8457,10000,YERLİ,2025-01-16,581,,0,2,35.15,02,HM1,11335.9033,KAPALI,2024,12,52
702657,2024-12-26,SAS24001459,2,H00005,320.01.0004,2000,49.3735,2000,YERLİ,2025-01-25,581,,0,2,35.15,02,HM1,2809.303,KAPALI,2024,12,52
702658,2024-12-26,SAS24001460,1,D00003,320.01.0003,10000,285.2301,10000,YERLİ,2025-01-25,581,,0,2,35.15,03,DG1,81146.5434,KAPALI,2024,12,52
702659,2024-12-26,SAS24001461,1,H00016,320.01.0040,500,47.604,500,YERLİ,2025-02-09,581,,0,2,35.15,02,HM1,677.155,KAPALI,2024,12,52
702660,2024-12-26,SAS24001461,2,H00013,320.01.0040,250,60.5667,250,YERLİ,2025-01-25,581,,0,2,35.15,02,HM1,430.7731,KAPALI,2024,12,52
702661,2024-12-26,SAS24001461,3,D00011,320.01.0040,5000,74.1913,5000,YERLİ,2025-03-26,581,,0,2,35.15,03,DG1,10553.5277,KAPALI,2024,12,52
702662,2024-12-27,SAS24001462,1,H00007,320.01.0013,250,96.9844,250,YERLİ,2025-01-11,580,,0,2,35.15,02,HM1,689.7895,KAPALI,2024,12,52
702663,2024-12-27,SAS24001463,1,D00008,320.01.0001,1000,355.7615,1000,YERLİ,2025-01-17,580,,0,2,35.15,03,DG1,10121.2376,KAPALI,2024,12,52
702664,2024-12-27,SAS24001463,2,D00001,320.01.0001,5000,341.2985,5000,YERLİ,2025-03-27,580,,0,2,35.15,03,DG1,48548.862,KAPALI,2024,12,52
702665,2024-12-27,SAS24001463,3,H00005,320.01.0001,10000,54.5832,10000,YERLİ,2025-01-11,580,,0,2,35.15,02,HM1,15528.6486,KAPALI,2024,12,52
702666,2024-12-27,SAS24001464,1,D00005,320.01.0002,10000,264.4432,10000,YERLİ,2025-02-10,580,,0,2,35.15,03,DG1,75232.7738,KAPALI,2024,12,52
702667,2024-12-27,SAS24001464,2,D00002,320.01.0002,5000,148.2002,5000,YERLİ,2025-01-06,580,,0,2,35.15,03,DG1,21081.1095,KAPALI,2024,12,52
702668,2024-12-30,SAS24001465,1,D00006,320.01.0001,5000,172.7451,5000,YERLİ,2025-03-30,577,,0,2,35.15,03,DG1,24572.5605,KAPALI,2024,12,1
702669,2024-12-30,SAS24001465,2,H00007,320.01.0001,500,105.7506,500,YERLİ,2025-02-13,577,,0,2,35.15,02,HM1,1504.276,KAPALI,2024,12,1
702670,2024-12-30,SAS24001466,1,H00003,320.01.0001,5000,32.5771,5000,YERLİ,2025-01-14,577,,0,2,35.15,02,HM1,4634.0114,KAPALI,2024,12,1
702671,2024-12-30,SAS24001466,2,H00011,320.01.0001,10000,62.4201,10000,YERLİ,2025-02-28,577,,0,2,35.15,02,HM1,17758.2077,KAPALI,2024,12,1
702672,2024-12-31,SAS24001467,1,H00007,320.01.0008,250,111.0912,250,YERLİ,2025-03-01,576,,0,2,35.15,02,HM1,790.1223,KAPALI,2024,12,1
702673,2024-12-31,SAS24001468,1,D00005,320.01.0001,2000,314.8784,2000,YERLİ,2025-02-14,576,,0,2,35.15,03,DG1,17916.2674,KAPALI,2024,12,1
702674,2025-01-01,SAS25001469,1,D00010,320.01.0020,5000,361.2216,5000,YERLİ,2025-01-11,575,,0,2,35.6,03,DG1,50733.3708,KAPALI,2025,1,1
702675,2025-01-01,SAS25001469,2,H00002,320.01.0020,1000,116.7577,1000,YERLİ,2025-01-22,575,,0,2,35.6,02,HM1,3279.7107,KAPALI,2025,1,1
702676,2025-01-01,SAS25001470,1,D00002,320.01.0014,2000,177.5815,2000,YERLİ,2025-03-02,575,,0,2,35.6,03,DG1,9976.4888,KAPALI,2025,1,1
702677,2025-01-01,SAS25001470,2,H00009,320.01.0014,5000,24.3133,5000,YERLİ,2025-01-16,575,,0,2,35.6,02,HM1,3414.7893,KAPALI,2025,1,1
702678,2025-01-02,SAS25001471,1,D00011,320.01.0004,500,74.4961,500,YERLİ,2025-03-03,574,,0,2,35.6,03,DG1,1046.2935,KAPALI,2025,1,1
702679,2025-01-02,SAS25001472,1,D00005,320.01.0005,1000,283.633,1000,İTHAL,2025-04-02,574,,0,2,35.6,03,DG1,7967.2191,KAPALI,2025,1,1
702680,2025-01-02,SAS25001472,2,D00005,320.01.0005,5000,271.4775,5000,İTHAL,2025-01-23,574,,0,2,35.6,03,DG1,38128.8624,KAPALI,2025,1,1
702681,2025-01-02,SAS25001472,3,D00007,320.01.0005,500,149.136,500,İTHAL,2025-01-23,574,,0,2,35.6,03,DG1,2094.6067,KAPALI,2025,1,1
702682,2025-01-02,SAS25001473,1,H00005,320.01.0015,250,58.4945,250,İTHAL,2025-02-16,574,,0,2,35.6,02,HM1,410.776,KAPALI,2025,1,1
702683,2025-01-02,SAS25001473,2,D00010,320.01.0015,2000,354.1681,2000,İTHAL,2025-03-03,574,,0,2,35.6,03,DG1,19897.0843,KAPALI,2025,1,1
702684,2025-01-02,SAS25001474,1,H00011,320.01.0019,10000,57.3508,0,YERLİ,2025-01-17,574,-559,10000,2,35.6,02,HM1,16109.7753,ACIK,2025,1,1
702685,2025-01-03,SAS25001475,1,D00004,320.01.0021,2000,25.6352,2000,İTHAL,2025-01-18,573,,0,2,35.6,03,DG1,1440.1798,KAPALI,2025,1,1
702686,2025-01-03,SAS25001476,1,H00014,320.01.0007,500,93.9795,500,İTHAL,2025-04-03,573,,0,2,35.6,02,HM1,1319.9368,KAPALI,2025,1,1
702687,2025-01-03,SAS25001476,2,H00013,320.01.0007,120,61.2305,120,İTHAL,2025-01-18,573,,0,2,35.6,02,HM1,206.3949,KAPALI,2025,1,1
702688,2025-01-03,SAS25001477,1,H00003,320.01.0023,5000,33.7375,5000,YERLİ,2025-02-17,573,,0,2,35.6,02,HM1,4738.4129,KAPALI,2025,1,1
702689,2025-01-03,SAS25001477,2,D00010,320.01.0023,1000,345.1715,1000,YERLİ,2025-04-03,573,,0,2,35.6,03,DG1,9695.8287,KAPALI,2025,1,1
702690,2025-01-03,SAS25001478,1,H00007,320.01.0003,250,119.3338,250,YERLİ,2025-01-24,573,,0,2,35.6,02,HM1,838.0183,KAPALI,2025,1,1
702691,2025-01-03,SAS25001478,2,H00015,320.01.0003,5000,30.172,5000,YERLİ,2025-02-02,573,,0,2,35.6,02,HM1,4237.6404,KAPALI,2025,1,1
702692,2025-01-03,SAS25001479,1,D00006,320.01.0042,250,212.5118,250,YERLİ,2025-02-17,573,,0,2,35.6,03,DG1,1492.3581,KAPALI,2025,1,1
702693,2025-01-03,SAS25001479,2,H00009,320.01.0042,250,24.6943,250,YERLİ,2025-01-24,573,,0,2,35.6,02,HM1,173.415,KAPALI,2025,1,1
702694,2025-01-06,SAS25001480,1,D00006,320.01.0054,10000,214.17,10000,YERLİ,2025-01-21,570,,0,2,35.6,03,DG1,60160.1124,KAPALI,2025,1,2
702695,2025-01-06,SAS25001480,2,H00009,320.01.0054,10000,22.7741,5000,YERLİ,2025-02-20,570,-525,5000,2,35.6,02,HM1,6397.2191,ACIK,2025,1,2
702696,2025-01-06,SAS25001481,1,H00012,320.01.0012,2000,107.4563,2000,YERLİ,2025-01-16,570,,0,2,35.6,02,HM1,6036.8708,KAPALI,2025,1,2
702697,2025-01-06,SAS25001481,2,D00008,320.01.0012,500,349.1848,500,YERLİ,2025-01-16,570,,0,2,35.6,03,DG1,4904.2809,KAPALI,2025,1,2
702698,2025-01-06,SAS25001481,3,D00004,320.01.0012,250,25.0762,250,YERLİ,2025-03-07,570,,0,2,35.6,03,DG1,176.0969,KAPALI,2025,1,2
702699,2025-01-06,SAS25001482,1,H00002,320.01.0044,2000,110.2246,2000,YERLİ,2025-02-05,570,,0,2,35.6,02,HM1,6192.3933,KAPALI,2025,1,2
702700,2025-01-06,SAS25001482,2,H00015,320.01.0044,120,29.9719,120,YERLİ,2025-03-07,570,,0,2,35.6,02,HM1,101.0289,KAPALI,2025,1,2
702701,2025-01-06,SAS25001483,1,H00010,320.01.0016,10000,25.3407,10000,İTHAL,2025-01-27,570,,0,2,35.6,02,HM1,7118.1742,KAPALI,2025,1,2
702702,2025-01-06,SAS25001483,2,D00004,320.01.0016,5000,24.9191,5000,İTHAL,2025-01-21,570,,0,2,35.6,03,DG1,3499.8736,KAPALI,2025,1,2
702703,2025-01-07,SAS25001484,1,D00007,320.01.0001,120,152.6556,120,YERLİ,2025-01-22,569,,0,2,35.6,03,DG1,514.5694,KAPALI,2025,1,2
702704,2025-01-07,SAS25001484,2,H00008,320.01.0001,1000,23.5171,1000,YERLİ,2025-01-22,569,,0,2,35.6,02,HM1,660.5927,KAPALI,2025,1,2
702705,2025-01-07,SAS25001485,1,H00001,320.01.0006,2000,51.696,2000,YERLİ,2025-01-22,569,,0,2,35.6,02,HM1,2904.2697,KAPALI,2025,1,2
702706,2025-01-07,SAS25001485,2,D00012,320.01.0006,2000,187.917,2000,YERLİ,2025-03-08,569,,0,2,35.6,03,DG1,10557.1348,KAPALI,2025,1,2
702707,2025-01-08,SAS25001486,1,H00003,320.01.0003,2000,38.6115,2000,YERLİ,2025-03-09,568,,0,2,35.6,02,HM1,2169.1854,KAPALI,2025,1,2
702708,2025-01-08,SAS25001487,1,D00007,320.01.0002,2000,152.0176,2000,YERLİ,2025-01-23,568,,0,2,35.6,03,DG1,8540.3146,KAPALI,2025,1,2
702709,2025-01-08,SAS25001487,2,H00005,320.01.0002,10000,51.54,10000,YERLİ,2025-04-08,568,,0,2,35.6,02,HM1,14477.5281,KAPALI,2025,1,2
702710,2025-01-09,SAS25001488,1,D00009,320.01.0012,120,81.1614,120,YERLİ,2025-04-09,567,,0,2,35.6,03,DG1,273.5778,KAPALI,2025,1,2
702711,2025-01-09,SAS25001488,2,H00012,320.01.0012,5000,103.1351,5000,YERLİ,2025-04-09,567,,0,2,35.6,02,HM1,14485.2669,KAPALI,2025,1,2
702712,2025-01-09,SAS25001488,3,H00015,320.01.0012,120,28.2259,120,YERLİ,2025-04-09,567,,0,2,35.6,02,HM1,95.1435,KAPALI,2025,1,2
702713,2025-01-09,SAS25001489,1,H00003,320.01.0007,10000,32.172,10000,İTHAL,2025-01-19,567,,0,2,35.6,02,HM1,9037.0787,KAPALI,2025,1,2
702714,2025-01-09,SAS25001489,2,D00005,320.01.0007,10000,316.7896,10000,İTHAL,2025-01-30,567,,0,2,35.6,03,DG1,88985.8427,KAPALI,2025,1,2
702715,2025-01-09,SAS25001490,1,H00007,320.01.0004,1000,116.2423,500,YERLİ,2025-04-09,567,-477,500,2,35.6,02,HM1,3265.2331,ACIK,2025,1,2
702716,2025-01-09,SAS25001490,2,H00007,320.01.0004,2000,111.2596,2000,YERLİ,2025-03-10,567,,0,2,35.6,02,HM1,6250.5393,KAPALI,2025,1,2
702717,2025-01-09,SAS25001490,3,D00002,320.01.0004,10000,149.0159,10000,YERLİ,2025-02-08,567,,0,2,35.6,03,DG1,41858.3989,KAPALI,2025,1,2
702718,2025-01-09,SAS25001491,1,D00001,320.01.0022,1000,305.4712,0,İTHAL,2025-04-09,567,-477,1000,2,35.6,03,DG1,8580.6517,ACIK,2025,1,2
702719,2025-01-09,SAS25001492,1,H00012,320.01.0003,5000,114.1223,5000,YERLİ,2025-01-19,567,,0,2,35.6,02,HM1,16028.4129,KAPALI,2025,1,2
702720,2025-01-10,SAS25001493,1,D00012,320.01.0001,10000,172.0815,10000,YERLİ,2025-01-25,566,,0,2,35.6,03,DG1,48337.5,KAPALI,2025,1,2
702721,2025-01-10,SAS25001494,1,H00012,320.01.0001,250,119.5266,250,YERLİ,2025-02-24,566,,0,2,35.6,02,HM1,839.3722,KAPALI,2025,1,2
702722,2025-01-10,SAS25001494,2,H00016,320.01.0001,5000,44.5003,5000,YERLİ,2025-01-20,566,,0,2,35.6,02,HM1,6250.0421,KAPALI,2025,1,2
702723,2025-01-10,SAS25001494,3,H00013,320.01.0001,10000,54.5989,10000,YERLİ,2025-02-24,566,,0,2,35.6,02,HM1,15336.7697,KAPALI,2025,1,2
702724,2025-01-10,SAS25001495,1,D00006,320.01.0005,120,181.0398,120,İTHAL,2025-01-20,566,,0,2,35.6,03,DG1,610.2465,KAPALI,2025,1,2
702725,2025-01-10,SAS25001495,2,H00003,320.01.0005,250,35.9561,250,İTHAL,2025-02-09,566,,0,2,35.6,02,HM1,252.5007,KAPALI,2025,1,2
702726,2025-01-10,SAS25001496,1,D00006,320.01.0001,1000,204.7971,1000,YERLİ,2025-01-25,566,,0,2,35.6,03,DG1,5752.7275,KAPALI,2025,1,2
702727,2025-01-10,SAS25001496,2,H00010,320.01.0001,1000,24.8108,1000,YERLİ,2025-01-25,566,,0,2,35.6,02,HM1,696.9326,KAPALI,2025,1,2
702728,2025-01-13,SAS25001497,1,D00002,320.01.0006,5000,156.8558,5000,YERLİ,2025-01-28,563,,0,2,35.6,03,DG1,22030.309,KAPALI,2025,1,3
702729,2025-01-13,SAS25001498,1,H00007,320.01.0003,500,106.1329,500,YERLİ,2025-03-14,563,,0,2,35.6,02,HM1,1490.6306,KAPALI,2025,1,3
702730,2025-01-13,SAS25001498,2,D00002,320.01.0003,250,178.8693,250,YERLİ,2025-02-27,563,,0,2,35.6,03,DG1,1256.1046,KAPALI,2025,1,3
702731,2025-01-13,SAS25001498,3,D00001,320.01.0003,120,276.6805,120,YERLİ,2025-02-12,563,,0,2,35.6,03,DG1,932.6309,KAPALI,2025,1,3
702732,2025-01-13,SAS25001499,1,H00010,320.01.0002,500,30.8369,500,YERLİ,2025-01-23,563,,0,2,35.6,02,HM1,433.1025,KAPALI,2025,1,3
702733,2025-01-13,SAS25001500,1,D00009,320.01.0011,1000,84.0502,1000,YERLİ,2025-02-12,563,,0,2,35.6,03,DG1,2360.9607,KAPALI,2025,1,3
702734,2025-01-14,SAS25001501,1,D00004,320.01.0007,10000,23.5179,5000,İTHAL,2025-01-24,562,-552,5000,2,35.6,03,DG1,6606.1517,ACIK,2025,1,3
702735,2025-01-14,SAS25001501,2,D00006,320.01.0007,10000,171.8281,10000,İTHAL,2025-02-04,562,,0,2,35.6,03,DG1,48266.3202,KAPALI,2025,1,3
702736,2025-01-14,SAS25001501,3,D00010,320.01.0007,500,322.5341,500,İTHAL,2025-03-15,562,,0,2,35.6,03,DG1,4529.9733,KAPALI,2025,1,3
702737,2025-01-14,SAS25001502,1,D00007,320.01.0005,10000,132.6304,10000,İTHAL,2025-02-28,562,,0,2,35.6,03,DG1,37255.7303,KAPALI,2025,1,3
702738,2025-01-14,SAS25001502,2,D00004,320.01.0005,250,25.8651,125,İTHAL,2025-01-24,562,-552,125,2,35.6,03,DG1,181.6369,ACIK,2025,1,3
702739,2025-01-14,SAS25001503,1,D00012,320.01.0001,5000,155.2389,5000,YERLİ,2025-01-29,562,,0,2,35.6,03,DG1,21803.2163,KAPALI,2025,1,3
702740,2025-01-14,SAS25001504,1,D00001,320.01.0015,10000,305.3144,0,İTHAL,2025-02-04,562,-541,10000,2,35.6,03,DG1,85762.4719,ACIK,2025,1,3
702741,2025-01-14,SAS25001504,2,D00001,320.01.0015,250,343.4258,250,İTHAL,2025-02-04,562,,0,2,35.6,03,DG1,2411.698,KAPALI,2025,1,3
702742,2025-01-15,SAS25001505,1,D00003,320.01.0005,120,332.5746,0,İTHAL,2025-03-16,561,-501,120,2,35.6,03,DG1,1121.038,ACIK,2025,1,3
702743,2025-01-16,SAS25001506,1,H00016,320.01.0015,10000,54.8374,0,İTHAL,2025-02-06,560,-539,10000,2,35.6,02,HM1,15403.764,ACIK,2025,1,3
702744,2025-01-16,SAS25001507,1,H00010,320.01.0002,250,26.6388,250,YERLİ,2025-02-15,560,,0,2,35.6,02,HM1,187.0702,KAPALI,2025,1,3
702745,2025-01-16,SAS25001508,1,D00009,320.01.0006,2000,76.0071,2000,YERLİ,2025-01-31,560,,0,2,35.6,03,DG1,4270.0618,KAPALI,2025,1,3
702746,2025-01-17,SAS25001509,1,D00007,320.01.0045,5000,127.8667,5000,YERLİ,2025-02-16,559,,0,2,35.6,03,DG1,17958.8062,KAPALI,2025,1,3
702747,2025-01-17,SAS25001510,1,D00002,320.01.0002,250,151.1406,250,YERLİ,2025-01-27,559,,0,2,35.6,03,DG1,1061.3806,KAPALI,2025,1,3
702748,2025-01-20,SAS25001511,1,D00009,320.01.0006,1000,83.2676,500,YERLİ,2025-03-06,556,-511,500,2,35.6,03,DG1,2338.9775,ACIK,2025,1,4
702749,2025-01-20,SAS25001511,2,H00001,320.01.0006,1000,53.693,1000,YERLİ,2025-04-20,556,,0,2,35.6,02,HM1,1508.2303,KAPALI,2025,1,4
702750,2025-01-20,SAS25001512,1,H00014,320.01.0002,500,88.46,500,YERLİ,2025-01-30,556,,0,2,35.6,02,HM1,1242.4157,KAPALI,2025,1,4
702751,2025-01-20,SAS25001512,2,D00011,320.01.0002,2000,73.1025,2000,YERLİ,2025-02-19,556,,0,2,35.6,03,DG1,4106.882,KAPALI,2025,1,4
702752,2025-01-20,SAS25001513,1,H00005,320.01.0006,500,58.6352,500,YERLİ,2025-02-19,556,,0,2,35.6,02,HM1,823.5281,KAPALI,2025,1,4
702753,2025-01-20,SAS25001514,1,D00005,320.01.0012,5000,268.3161,5000,YERLİ,2025-01-30,556,,0,2,35.6,03,DG1,37684.8455,KAPALI,2025,1,4
702754,2025-01-20,SAS25001515,1,D00002,320.01.0001,10000,159.5325,10000,YERLİ,2025-03-21,556,,0,2,35.6,03,DG1,44812.5,KAPALI,2025,1,4
702755,2025-01-20,SAS25001515,2,H00009,320.01.0001,1000,21.2447,1000,YERLİ,2025-03-06,556,,0,2,35.6,02,HM1,596.7612,KAPALI,2025,1,4
702756,2025-01-20,SAS25001516,1,D00001,320.01.0019,2000,287.181,2000,YERLİ,2025-02-19,556,,0,2,35.6,03,DG1,16133.764,KAPALI,2025,1,4
702757,2025-01-21,SAS25001517,1,H00013,320.01.0016,120,58.0253,120,İTHAL,2025-02-05,555,,0,2,35.6,02,HM1,195.5909,KAPALI,2025,1,4
702758,2025-01-21,SAS25001517,2,H00002,320.01.0016,1000,113.0641,1000,İTHAL,2025-01-31,555,,0,2,35.6,02,HM1,3175.9579,KAPALI,2025,1,4
702759,2025-01-21,SAS25001518,1,H00006,320.01.0001,1000,104.7184,1000,YERLİ,2025-01-31,555,,0,2,35.6,02,HM1,2941.5281,KAPALI,2025,1,4
702760,2025-01-21,SAS25001518,2,H00016,320.01.0001,250,44.6453,250,YERLİ,2025-02-05,555,,0,2,35.6,02,HM1,313.5204,KAPALI,2025,1,4
702761,2025-01-21,SAS25001519,1,H00014,320.01.0052,500,85.6262,500,YERLİ,2025-04-21,555,,0,2,35.6,02,HM1,1202.6152,KAPALI,2025,1,4
702762,2025-01-21,SAS25001519,2,H00001,320.01.0052,5000,59.4475,5000,YERLİ,2025-01-31,555,,0,2,35.6,02,HM1,8349.368,KAPALI,2025,1,4
702763,2025-01-21,SAS25001520,1,D00004,320.01.0031,120,26.3939,120,YERLİ,2025-02-05,555,,0,2,35.6,03,DG1,88.9682,KAPALI,2025,1,4
702764,2025-01-22,SAS25001521,1,H00001,320.01.0005,250,51.0813,250,İTHAL,2025-02-01,554,,0,2,35.6,02,HM1,358.717,KAPALI,2025,1,4
702765,2025-01-22,SAS25001521,2,D00008,320.01.0005,250,325.2902,250,İTHAL,2025-02-06,554,,0,2,35.6,03,DG1,2284.3413,KAPALI,2025,1,4
702766,2025-01-22,SAS25001522,1,D00010,320.01.0043,10000,381.4458,10000,YERLİ,2025-03-08,554,,0,2,35.6,03,DG1,107147.6966,KAPALI,2025,1,4
702767,2025-01-22,SAS25001522,2,H00014,320.01.0043,500,91.3213,500,YERLİ,2025-02-06,554,,0,2,35.6,02,HM1,1282.6025,KAPALI,2025,1,4
702768,2025-01-22,SAS25001522,3,D00011,320.01.0043,500,75.1545,500,YERLİ,2025-03-08,554,,0,2,35.6,03,DG1,1055.5407,KAPALI,2025,1,4
702769,2025-01-23,SAS25001523,1,H00005,320.01.0003,500,51.5691,500,YERLİ,2025-02-07,553,,0,2,35.6,02,HM1,724.2851,KAPALI,2025,1,4
702770,2025-01-23,SAS25001523,2,H00008,320.01.0003,2000,23.8839,2000,YERLİ,2025-04-23,553,,0,2,35.6,02,HM1,1341.7921,KAPALI,2025,1,4
702771,2025-01-23,SAS25001523,3,H00009,320.01.0003,1000,25.1068,1000,YERLİ,2025-02-07,553,,0,2,35.6,02,HM1,705.2472,KAPALI,2025,1,4
702772,2025-01-24,SAS25001524,1,H00003,320.01.0025,120,35.2368,120,YERLİ,2025-02-08,552,,0,2,35.6,02,HM1,118.7757,KAPALI,2025,1,4
702773,2025-01-24,SAS25001524,2,D00012,320.01.0025,1000,183.0931,1000,YERLİ,2025-02-14,552,,0,2,35.6,03,DG1,5143.0646,KAPALI,2025,1,4
702774,2025-01-24,SAS25001525,1,H00015,320.01.0005,250,30.7666,250,İTHAL,2025-03-25,552,,0,2,35.6,02,HM1,216.0576,KAPALI,2025,1,4
702775,2025-01-24,SAS25001525,2,D00008,320.01.0005,5000,325.7691,5000,İTHAL,2025-04-24,552,,0,2,35.6,03,DG1,45754.0871,KAPALI,2025,1,4
702776,2025-01-24,SAS25001525,3,H00008,320.01.0005,250,22.1679,250,İTHAL,2025-03-25,552,,0,2,35.6,02,HM1,155.6735,KAPALI,2025,1,4
702777,2025-01-27,SAS25001526,1,H00014,320.01.0015,5000,105.0551,5000,İTHAL,2025-02-11,549,,0,2,35.6,02,HM1,14754.9298,KAPALI,2025,1,5
702778,2025-01-27,SAS25001526,2,D00008,320.01.0015,5000,337.4561,5000,İTHAL,2025-02-17,549,,0,2,35.6,03,DG1,47395.5197,KAPALI,2025,1,5
702779,2025-01-27,SAS25001527,1,H00007,320.01.0031,120,114.4285,120,YERLİ,2025-02-06,549,,0,2,35.6,02,HM1,385.714,KAPALI,2025,1,5
702780,2025-01-27,SAS25001528,1,H00016,320.01.0025,250,48.878,250,YERLİ,2025-02-26,549,,0,2,35.6,02,HM1,343.2444,KAPALI,2025,1,5
702781,2025-01-27,SAS25001528,2,D00008,320.01.0025,2000,337.5357,2000,YERLİ,2025-02-26,549,,0,2,35.6,03,DG1,18962.6798,KAPALI,2025,1,5
702782,2025-01-27,SAS25001529,1,D00006,320.01.0017,250,179.3333,250,YERLİ,2025-02-11,549,,0,2,35.6,03,DG1,1259.3631,KAPALI,2025,1,5
702783,2025-01-27,SAS25001529,2,D00007,320.01.0017,120,129.998,120,YERLİ,2025-02-17,549,,0,2,35.6,03,DG1,438.1955,KAPALI,2025,1,5
702784,2025-01-28,SAS25001530,1,H00014,320.01.0011,250,94.378,250,YERLİ,2025-03-29,548,,0,2,35.6,02,HM1,662.7669,KAPALI,2025,1,5
702785,2025-01-28,SAS25001530,2,H00004,320.01.0011,5000,24.2565,5000,YERLİ,2025-02-18,548,,0,2,35.6,02,HM1,3406.8118,KAPALI,2025,1,5
702786,2025-01-29,SAS25001531,1,D00008,320.01.0004,10000,336.7372,10000,YERLİ,2025-02-19,547,,0,2,35.6,03,DG1,94589.1011,KAPALI,2025,1,5
702787,2025-01-29,SAS25001532,1,D00008,320.01.0001,2000,393.9317,2000,YERLİ,2025-02-08,547,,0,2,35.6,03,DG1,22130.9944,KAPALI,2025,1,5
702788,2025-01-29,SAS25001532,2,D00004,320.01.0001,2000,23.7828,2000,YERLİ,2025-04-29,547,,0,2,35.6,03,DG1,1336.1124,KAPALI,2025,1,5
702789,2025-01-29,SAS25001533,1,D00002,320.01.0010,5000,178.348,5000,YERLİ,2025-02-08,547,,0,2,35.6,03,DG1,25048.8764,KAPALI,2025,1,5
702790,2025-01-29,SAS25001533,2,D00004,320.01.0010,2000,23.1679,0,YERLİ,2025-04-29,547,-457,2000,2,35.6,03,DG1,1301.5674,ACIK,2025,1,5
702791,2025-01-29,SAS25001533,3,D00004,320.01.0010,120,27.6381,120,YERLİ,2025-02-28,547,,0,2,35.6,03,DG1,93.1621,KAPALI,2025,1,5
702792,2025-01-29,SAS25001534,1,H00016,320.01.0019,500,43.6925,500,YERLİ,2025-03-30,547,,0,2,35.6,02,HM1,613.6587,KAPALI,2025,1,5
702793,2025-01-29,SAS25001534,2,D00012,320.01.0019,500,187.6452,0,YERLİ,2025-02-08,547,-537,500,2,35.6,03,DG1,2635.4663,ACIK,2025,1,5
702794,2025-01-29,SAS25001534,3,H00003,320.01.0019,5000,36.4645,5000,YERLİ,2025-02-19,547,,0,2,35.6,02,HM1,5121.4185,KAPALI,2025,1,5
702795,2025-01-30,SAS25001535,1,H00004,320.01.0004,120,23.2301,120,YERLİ,2025-03-31,546,,0,2,35.6,02,HM1,78.3037,KAPALI,2025,1,5
702796,2025-01-30,SAS25001536,1,D00003,320.01.0020,250,285.375,250,YERLİ,2025-03-16,546,,0,2,35.6,03,DG1,2004.0379,KAPALI,2025,1,5
