INCKEYNO,FISNO,SIRA,STHAR_TARIH,ODEKOD,OFSET,ORAN,ODEME_TARIHI,KDV_ORANI,ODEME_TUTARI_KDVLI_TL,ODEME_TUTARI_KDVLI_USD,BIRIM_FIYAT_TL,BIRIM_FIYAT_USD,ODEME_TUTARI_NET_TL,ODEME_TUTARI_NET_USD
108703,SIP25004048,1,2025-05-06,OD08,45,0.4,2025-06-20,0.2,165146.6016,4271.0291,573.4257,14.83,137622.168,3559.1909
108703,SIP25004048,1,2025-05-06,OD08,90,0.4,2025-08-04,0.2,165146.6016,4271.0291,573.4257,14.83,137622.168,3559.1909
108704,SIP25004048,2,2025-05-06,OD08,0,0.2,2025-05-06,0.2,85887.5213,2221.2271,372.7757,9.6407,71572.9344,1851.0226
108704,SIP25004048,2,2025-05-06,OD08,45,0.4,2025-06-20,0.2,171775.0426,4442.4542,372.7757,9.6407,143145.8688,3702.0451
108704,SIP25004048,2,2025-05-06,OD08,90,0.4,2025-08-04,0.2,171775.0426,4442.4542,372.7757,9.6407,143145.8688,3702.0451
108705,SIP25004049,1,2025-05-06,OD06,0,0.5,2025-05-06,0.2,1064287.6416,27524.6567,461.9304,11.9465,886906.368,22937.2139
108705,SIP25004049,1,2025-05-06,OD06,45,0.5,2025-06-20,0.2,1064287.6416,27524.6567,461.9304,11.9465,886906.368,22937.2139
108706,SIP25004050,1,2025-05-07,OD02,30,1,2025-06-06,0.2,452782.5408,11709.8832,196.5202,5.0824,377318.784,9758.236
108707,SIP25004051,1,2025-05-07,OD04,90,1,2025-08-05,0.2,1174329,30370.5514,326.2025,8.4363,978607.5,25308.7928
108708,STK25000629,1,2025-05-07,OD01,0,1,2025-05-07,0.2,190857.816,4935.9737,441.8005,11.4259,159048.18,4113.3115
108709,SIP25004052,1,2025-05-07,OD03,60,1,2025-07-06,0.2,21272.6016,550.153,73.8632,1.9103,17727.168,458.4608
108710,SIP25004053,1,2025-05-07,OD02,30,1,2025-06-06,0.2,1284709.248,33225.2105,594.7728,15.382,1070591.04,27687.6754
108711,SIP25004053,2,2025-05-07,OD02,30,1,2025-06-06,0.2,338595.4656,8756.7717,783.7858,20.2703,282162.888,7297.3098
108712,SIP25004053,3,2025-05-07,OD02,30,1,2025-06-06,0.2,31875.6298,824.369,368.9309,9.5413,26563.0248,686.9742
108713,SIP25004054,1,2025-05-07,OD04,90,1,2025-08-05,0.2,399272.0256,10325.9918,462.1204,11.9514,332726.688,8604.9931
108714,SIP25004054,2,2025-05-07,OD04,90,1,2025-08-05,0.2,194926.6512,5041.2022,451.2191,11.6694,162438.876,4201.0018
108715,SIP25004055,1,2025-05-07,OD02,30,1,2025-06-06,0.2,1691471.52,43744.9154,117.4633,3.0378,1409559.6,36454.0962
108716,SIP25004056,1,2025-05-07,OD01,0,1,2025-05-07,0.2,117980.8416,3051.226,682.7595,17.6576,98317.368,2542.6884
108717,SIP25004057,1,2025-05-08,OD01,0,1,2025-05-08,0.2,681040.512,17613.1015,295.5905,7.6446,567533.76,14677.5846
108718,SIP25004057,2,2025-05-08,OD01,0,1,2025-05-08,0.2,5770684.8,149241.7196,500.9275,12.955,4808904,124368.0997
108719,SIP25004057,3,2025-05-08,OD01,0,1,2025-05-08,0.2,672759.216,17398.9302,778.6565,20.1377,560632.68,14499.1085
108720,SIP25004057,4,2025-05-08,OD01,0,1,2025-05-08,0.2,187757.856,4855.8024,260.7748,6.7442,156464.88,4046.502
108721,SIP25004058,1,2025-05-08,OD07,60,0,2025-07-07,0.2,0,0,479.9755,12.4131,0,0
108721,SIP25004058,1,2025-05-08,OD07,120,1,2025-09-05,0.2,1658795.328,42899.8422,479.9755,12.4131,1382329.44,35749.8685
108722,SIP25004058,2,2025-05-08,OD07,60,0,2025-07-07,0.2,0,0,281.1836,7.272,0,0
108722,SIP25004058,2,2025-05-08,OD07,120,1,2025-09-05,0.2,1619617.536,41886.6243,281.1836,7.272,1349681.28,34905.5203
108723,SIP25004059,1,2025-05-08,OD02,30,1,2025-06-07,0.2,31961.1917,826.5818,369.9212,9.5669,26634.3264,688.8182
108724,SIP25004059,2,2025-05-08,OD02,30,1,2025-06-07,0.2,2140106.5728,55347.5361,309.6219,8.0075,1783422.144,46122.9467
108725,SIP25004060,1,2025-05-08,OD05,0,0.3,2025-05-08,0.2,152072.0957,3932.8956,586.6979,15.1732,126726.7464,3277.413
108725,SIP25004060,1,2025-05-08,OD05,60,0.7,2025-07-07,0.2,354834.8899,9176.7565,586.6979,15.1732,295695.7416,7647.2971
108726,SIP25004060,2,2025-05-08,OD05,0,0.3,2025-05-08,0.2,139084.992,3597.0226,193.1736,4.9959,115904.16,2997.5188
108726,SIP25004060,2,2025-05-08,OD05,60,0.7,2025-07-07,0.2,324531.648,8393.0526,193.1736,4.9959,270443.04,6994.2105
108727,SIP25004060,3,2025-05-08,OD05,0,0.3,2025-05-08,0.2,69135.7939,1787.9931,533.4552,13.7962,57613.1616,1489.9943
108727,SIP25004060,3,2025-05-08,OD05,60,0.7,2025-07-07,0.2,161316.8525,4171.984,533.4552,13.7962,134430.7104,3476.6533
108728,SIP25004060,4,2025-05-08,OD05,0,0.3,2025-05-08,0.2,86785.272,2244.4448,120.5351,3.1173,72321.06,1870.3706
108728,SIP25004060,4,2025-05-08,OD05,60,0.7,2025-07-07,0.2,202498.968,5237.0378,120.5351,3.1173,168749.14,4364.1981
108729,SIP25004061,1,2025-05-08,OD02,30,1,2025-06-07,0.2,181740.4646,4700.1804,262.9347,6.8,151450.3872,3916.817
108730,SIP25004061,2,2025-05-08,OD02,30,1,2025-06-07,0.2,502326.36,12991.1878,232.5585,6.0144,418605.3,10825.9898
108731,SIP25004062,1,2025-05-08,OD02,30,1,2025-06-07,0.2,2455975.296,63516.5477,284.2564,7.3515,2046646.08,52930.4564
108732,SIP25004063,1,2025-05-09,OD08,0,0.2,2025-05-09,0.2,128873.2032,3332.9248,372.897,9.6439,107394.336,2777.4373
108732,SIP25004063,1,2025-05-09,OD08,45,0.4,2025-06-23,0.2,257746.4064,6665.8496,372.897,9.6439,214788.672,5554.8747
108732,SIP25004063,1,2025-05-09,OD08,90,0.4,2025-08-07,0.2,257746.4064,6665.8496,372.897,9.6439,214788.672,5554.8747
108733,SIP25004063,2,2025-05-09,OD08,0,0.2,2025-05-09,0.2,169333.44,4379.3093,141.1112,3.6494,141111.2,3649.4244
108733,SIP25004063,2,2025-05-09,OD08,45,0.4,2025-06-23,0.2,338666.88,8758.6187,141.1112,3.6494,282222.4,7298.8489
108733,SIP25004063,2,2025-05-09,OD08,90,0.4,2025-08-07,0.2,338666.88,8758.6187,141.1112,3.6494,282222.4,7298.8489
108734,STKB25000304,1,2025-05-09,OD02,30,1,2025-06-08,0.2,424742.544,10984.7115,294.9601,7.6283,353952.12,9153.9262
108735,STK25000630,1,2025-05-09,OD07,60,0,2025-07-08,0.2,0,0,200.7979,5.193,0,0
108735,STK25000630,1,2025-05-09,OD07,120,1,2025-09-06,0.2,722872.44,18694.9608,200.7979,5.193,602393.7,15579.134
108736,SIP25004064,1,2025-05-09,OD08,0,0.2,2025-05-09,0.2,7208.9171,186.4374,417.1827,10.7892,6007.4309,155.3645
108736,SIP25004064,1,2025-05-09,OD08,45,0.4,2025-06-23,0.2,14417.8342,372.8747,417.1827,10.7892,12014.8618,310.7289
108736,SIP25004064,1,2025-05-09,OD08,90,0.4,2025-08-07,0.2,14417.8342,372.8747,417.1827,10.7892,12014.8618,310.7289
108737,SIP25004065,1,2025-05-09,OD01,0,1,2025-05-09,0.2,837781.2288,21666.7372,484.8271,12.5386,698151.024,18055.6144
108738,SIP25004066,1,2025-05-09,OD03,60,1,2025-07-08,0.2,1698068.16,43915.518,117.9214,3.0497,1415056.8,36596.265
108739,SIP25004067,1,2025-05-09,OD05,0,0.3,2025-05-09,0.2,449028.1008,11612.7857,692.9446,17.921,374190.084,9677.3214
108739,SIP25004067,1,2025-05-09,OD05,60,0.7,2025-07-08,0.2,1047732.2352,27096.5,692.9446,17.921,873110.196,22580.4166
108740,SIP25004068,1,2025-05-09,OD07,60,0,2025-07-08,0.2,0,0,456.0481,11.7943,0,0
108740,SIP25004068,1,2025-05-09,OD07,120,1,2025-09-06,0.2,197012.7792,5095.1537,456.0481,11.7943,164177.316,4245.9614
108741,SIP25004068,2,2025-05-09,OD07,60,0,2025-07-08,0.2,0,0,75.9214,1.9635,0,0
108741,SIP25004068,2,2025-05-09,OD07,120,1,2025-09-06,0.2,13119.2179,339.2898,75.9214,1.9635,10932.6816,282.7415
108742,SIP25004069,1,2025-05-09,OD04,90,1,2025-08-07,0.2,6492768.768,167916.2889,563.6084,14.5761,5410640.64,139930.2407
108743,STK25000631,1,2025-05-12,OD02,30,1,2025-06-11,0.2,169049.9376,4371.9774,391.3193,10.1203,140874.948,3643.3145
108744,STK25000632,1,2025-05-12,OD02,30,1,2025-06-11,0.2,42509.5949,1099.3851,246.0046,6.3622,35424.6624,916.1543
108745,SIP25004070,1,2025-05-12,OD03,60,1,2025-07-11,0.2,2082288.384,53852.2394,241.0056,6.2329,1735240.32,44876.8661
108746,SIP25004071,1,2025-05-12,OD04,90,1,2025-08-10,0.2,1515843.936,39202.8266,526.3347,13.6121,1263203.28,32669.0222
108747,SIP25004072,1,2025-05-12,OD05,0,0.3,2025-05-12,0.2,34634.2954,895.7138,400.8599,10.3671,28861.9128,746.4281
108747,SIP25004072,1,2025-05-12,OD05,60,0.7,2025-07-11,0.2,80813.3558,2089.9988,400.8599,10.3671,67344.4632,1741.6657
108748,SIP25004072,2,2025-05-12,OD05,0,0.3,2025-05-12,0.2,132749.8632,3433.1832,204.8609,5.2981,110624.886,2860.986
108748,SIP25004072,2,2025-05-12,OD05,60,0.7,2025-07-11,0.2,309749.6808,8010.7607,204.8609,5.2981,258124.734,6675.6339
108749,STKB25000305,1,2025-05-12,OD05,0,0.3,2025-05-12,0.2,104960.0954,2714.4829,506.1733,13.0907,87466.7462,2262.0691
108749,STKB25000305,1,2025-05-12,OD05,60,0.7,2025-07-11,0.2,244906.8895,6333.7934,506.1733,13.0907,204089.0746,5278.1612
108750,STKB25000305,2,2025-05-12,OD05,0,0.3,2025-05-12,0.2,155138.8032,4012.207,448.897,11.6094,129282.336,3343.5058
108750,STKB25000305,2,2025-05-12,OD05,60,0.7,2025-07-11,0.2,361990.5408,9361.8163,448.897,11.6094,301658.784,7801.5136
108751,STKB25000305,3,2025-05-12,OD05,0,0.3,2025-05-12,0.2,973135.0886,25167.2651,469.2974,12.137,810945.9072,20972.7209
108751,STKB25000305,3,2025-05-12,OD05,60,0.7,2025-07-11,0.2,2270648.5402,58723.6185,469.2974,12.137,1892207.1168,48936.3488
108752,STKB25000305,4,2025-05-12,OD05,0,0.3,2025-05-12,0.2,238701.8419,6173.3182,345.3441,8.9313,198918.2016,5144.4318
108752,STKB25000305,4,2025-05-12,OD05,60,0.7,2025-07-11,0.2,556970.9645,14404.4091,345.3441,8.9313,464142.4704,12003.6742
108753,STKB25000305,5,2025-05-12,OD05,0,0.3,2025-05-12,0.2,604135.584,15624.1827,582.6925,15.0696,503446.32,13020.1522
108753,STKB25000305,5,2025-05-12,OD05,60,0.7,2025-07-11,0.2,1409649.696,36456.4262,582.6925,15.0696,1174708.08,30380.3552
108754,SIP25004073,1,2025-05-12,OD08,0,0.2,2025-05-12,0.2,17791.2461,460.118,257.3965,6.6568,14826.0384,383.4317
108754,SIP25004073,1,2025-05-12,OD08,45,0.4,2025-06-26,0.2,35582.4922,920.2361,257.3965,6.6568,29652.0768,766.8634
108754,SIP25004073,1,2025-05-12,OD08,90,0.4,2025-08-10,0.2,35582.4922,920.2361,257.3965,6.6568,29652.0768,766.8634
108755,SIP25004074,1,2025-05-12,OD02,30,1,2025-06-11,0.2,8394.1661,217.0903,97.1547,2.5126,6995.1384,180.9086
108756,SIP25004075,1,2025-05-12,OD08,0,0.2,2025-05-12,0.2,262948.896,6800.3966,365.2068,9.445,219124.08,5666.9972
108756,SIP25004075,1,2025-05-12,OD08,45,0.4,2025-06-26,0.2,525897.792,13600.7932,365.2068,9.445,438248.16,11333.9944
108756,SIP25004075,1,2025-05-12,OD08,90,0.4,2025-08-10,0.2,525897.792,13600.7932,365.2068,9.445,438248.16,11333.9944
108757,STK25000633,1,2025-05-12,OD06,0,0.5,2025-05-12,0.2,407237.2992,10531.99,353.5046,9.1424,339364.416,8776.6584
108757,STK25000633,1,2025-05-12,OD06,45,0.5,2025-06-26,0.2,407237.2992,10531.99,353.5046,9.1424,339364.416,8776.6584
108758,SIP25004076,1,2025-05-12,OD05,0,0.3,2025-05-12,0.2,16701.3031,431.9299,322.1702,8.332,13917.7526,359.9416
108758,SIP25004076,1,2025-05-12,OD05,60,0.7,2025-07-11,0.2,38969.7074,1007.8364,322.1702,8.332,32474.7562,839.8637
108759,SIP25004077,1,2025-05-12,OD05,0,0.3,2025-05-12,0.2,281913.0048,7290.8473,652.5764,16.877,234927.504,6075.7061
108759,SIP25004077,1,2025-05-12,OD05,60,0.7,2025-07-11,0.2,657797.0112,17011.977,652.5764,16.877,548164.176,14176.6475
108760,STKB25000306,1,2025-05-12,OD07,60,0,2025-07-11,0.2,0,0,362.5957,9.3775,0,0
108760,STKB25000306,1,2025-05-12,OD07,120,1,2025-09-09,0.2,1305344.52,33758.8809,362.5957,9.3775,1087787.1,28132.4007
108761,STKB25000306,2,2025-05-12,OD07,60,0,2025-07-11,0.2,0,0,228.6524,5.9134,0,0
108761,STKB25000306,2,2025-05-12,OD07,120,1,2025-09-09,0.2,823148.64,21288.3085,228.6524,5.9134,685957.2,17740.2571
108762,STKB25000306,3,2025-05-12,OD07,60,0,2025-07-11,0.2,0,0,149.2339,3.8595,0,0
108762,STKB25000306,3,2025-05-12,OD07,120,1,2025-09-09,0.2,171917.4528,4446.1372,149.2339,3.8595,143264.544,3705.1143
108763,SIP25004078,1,2025-05-12,OD07,60,0,2025-07-11,0.2,0,0,524.138,13.5553,0,0
108763,SIP25004078,1,2025-05-12,OD07,120,1,2025-09-09,0.2,2415227.904,62462.7368,524.138,13.5553,2012689.92,52052.2806
108764,SIP25004078,2,2025-05-12,OD07,60,0,2025-07-11,0.2,0,0,288.6292,7.4645,0,0
108764,SIP25004078,2,2025-05-12,OD07,120,1,2025-09-09,0.2,4156260.48,107489.4025,288.6292,7.4645,3463550.4,89574.5021
108765,SIP25004079,1,2025-05-13,OD06,0,0.5,2025-05-13,0.2,159195.1104,4117.1114,737.0144,19.0607,132662.592,3430.9261
108765,SIP25004079,1,2025-05-13,OD06,45,0.5,2025-06-27,0.2,159195.1104,4117.1114,737.0144,19.0607,132662.592,3430.9261
108766,SIP25004080,1,2025-05-13,OD04,90,1,2025-08-11,0.2,866706.048,22414.7923,501.566,12.9715,722255.04,18678.9936
108767,STK25000634,1,2025-05-13,OD06,0,0.5,2025-05-13,0.2,690683.76,17862.4956,479.6415,12.4045,575569.8,14885.413
108767,STK25000634,1,2025-05-13,OD06,45,0.5,2025-06-27,0.2,690683.76,17862.4956,479.6415,12.4045,575569.8,14885.413
108768,STK25000634,2,2025-05-13,OD06,0,0.5,2025-05-13,0.2,243708.912,6302.8113,282.0705,7.2949,203090.76,5252.3427
108768,STK25000634,2,2025-05-13,OD06,45,0.5,2025-06-27,0.2,243708.912,6302.8113,282.0705,7.2949,203090.76,5252.3427
108769,STK25000634,3,2025-05-13,OD06,0,0.5,2025-05-13,0.2,912907.44,23609.6548,126.7927,3.2791,760756.2,19674.7123
108769,STK25000634,3,2025-05-13,OD06,45,0.5,2025-06-27,0.2,912907.44,23609.6548,126.7927,3.2791,760756.2,19674.7123
108770,STK25000634,4,2025-05-13,OD06,0,0.5,2025-05-13,0.2,244880.64,6333.1145,680.224,17.592,204067.2,5277.5955
108770,STK25000634,4,2025-05-13,OD06,45,0.5,2025-06-27,0.2,244880.64,6333.1145,680.224,17.592,204067.2,5277.5955
108771,SIP25004081,1,2025-05-13,OD04,90,1,2025-08-11,0.2,175534.848,4539.6904,121.8992,3.1526,146279.04,3783.0754
108772,STK25000635,1,2025-05-13,OD01,0,1,2025-05-13,0.2,7043978.88,182171.7105,611.4565,15.8135,5869982.4,151809.7588
108773,SIP25004082,1,2025-05-14,OD03,60,1,2025-07-13,0.2,213546.9312,5522.7607,308.951,7.9901,177955.776,4602.3006
108774,STKB25000307,1,2025-05-14,OD04,90,1,2025-08-12,0.2,2457528.0768,63556.7058,711.0903,18.3903,2047940.064,52963.9215
108775,STKB25000307,2,2025-05-14,OD04,90,1,2025-08-12,0.2,127954.3824,3309.1622,296.1907,7.6601,106628.652,2757.6352
108776,SIP25004083,1,2025-05-14,OD04,90,1,2025-08-12,0.2,809058.24,20923.902,224.7384,5.8122,674215.2,17436.585
108777,SIP25004084,1,2025-05-14,OD05,0,0.3,2025-05-14,0.2,55064.1162,1424.0707,531.0968,13.7353,45886.7635,1186.7256
108777,SIP25004084,1,2025-05-14,OD05,60,0.7,2025-07-13,0.2,128482.9379,3322.8317,531.0968,13.7353,107069.1149,2769.0264
108778,SIP25004085,1,2025-05-14,OD08,0,0.2,2025-05-14,0.2,539132.7744,13943.077,233.9986,6.0517,449277.312,11619.2308
108778,SIP25004085,1,2025-05-14,OD08,45,0.4,2025-06-28,0.2,1078265.5488,27886.1539,233.9986,6.0517,898554.624,23238.4616
108778,SIP25004085,1,2025-05-14,OD08,90,0.4,2025-08-12,0.2,1078265.5488,27886.1539,233.9986,6.0517,898554.624,23238.4616
108779,SIP25004085,2,2025-05-14,OD08,0,0.2,2025-05-14,0.2,43419.4836,1122.9167,628.1754,16.2459,36182.903,935.7639
108779,SIP25004085,2,2025-05-14,OD08,45,0.4,2025-06-28,0.2,86838.9673,2245.8334,628.1754,16.2459,72365.8061,1871.5279
108779,SIP25004085,2,2025-05-14,OD08,90,0.4,2025-08-12,0.2,86838.9673,2245.8334,628.1754,16.2459,72365.8061,1871.5279
108780,SIP25004085,3,2025-05-14,OD08,0,0.2,2025-05-14,0.2,1044743.5008,27019.2052,453.4477,11.7271,870619.584,22516.0043
108780,SIP25004085,3,2025-05-14,OD08,45,0.4,2025-06-28,0.2,2089487.0016,54038.4104,453.4477,11.7271,1741239.168,45032.0086
108780,SIP25004085,3,2025-05-14,OD08,90,0.4,2025-08-12,0.2,2089487.0016,54038.4104,453.4477,11.7271,1741239.168,45032.0086
108781,SIP25004086,1,2025-05-14,OD02,30,1,2025-06-13,0.2,313764.408,8114.5898,435.7839,11.2703,261470.34,6762.1581
108782,STK25000636,1,2025-05-14,OD07,60,0,2025-07-13,0.2,0,0,286.0387,7.3975,0,0
108782,STK25000636,1,2025-05-14,OD07,120,1,2025-09-11,0.2,4118957.28,106524.6654,286.0387,7.3975,3432464.4,88770.5545
108783,STK25000636,2,2025-05-14,OD07,60,0,2025-07-13,0.2,0,0,264.706,6.8458,0,0
108783,STK25000636,2,2025-05-14,OD07,120,1,2025-09-11,0.2,381176.64,9858.0081,264.706,6.8458,317647.2,8215.0067
108784,STK25000636,3,2025-05-14,OD07,60,0,2025-07-13,0.2,0,0,567.5124,14.677,0,0
108784,STK25000636,3,2025-05-14,OD07,120,1,2025-09-11,0.2,392264.5709,10144.7646,567.5124,14.677,326887.1424,8453.9705
108785,STK25000636,4,2025-05-14,OD07,60,0,2025-07-13,0.2,0,0,753.8326,19.4957,0,0
108785,STK25000636,4,2025-05-14,OD07,120,1,2025-09-11,0.2,217103.7888,5614.7483,753.8326,19.4957,180919.824,4678.9569
108786,SIP25004087,1,2025-05-15,OD05,0,0.3,2025-05-15,0.2,905731.5456,23424.0715,524.1502,13.5556,754776.288,19520.0596
108786,SIP25004087,1,2025-05-15,OD05,60,0.7,2025-07-14,0.2,2113373.6064,54656.1668,524.1502,13.5556,1761144.672,45546.8057
108787,SIP25004087,2,2025-05-15,OD05,0,0.3,2025-05-15,0.2,26887.2264,695.3587,124.4779,3.2193,22406.022,579.4656
108787,SIP25004087,2,2025-05-15,OD05,60,0.7,2025-07-14,0.2,62736.8616,1622.5036,124.4779,3.2193,52280.718,1352.0864
108788,SIP25004088,1,2025-05-15,OD06,0,0.5,2025-05-15,0.2,199193.328,5151.5471,276.6574,7.1549,165994.44,4292.956
108788,SIP25004088,1,2025-05-15,OD06,45,0.5,2025-06-29,0.2,199193.328,5151.5471,276.6574,7.1549,165994.44,4292.956
108789,SIP25004088,2,2025-05-15,OD06,0,0.5,2025-05-15,0.2,335313.1584,8671.8846,582.1409,15.0554,279427.632,7226.5705
108789,SIP25004088,2,2025-05-15,OD06,45,0.5,2025-06-29,0.2,335313.1584,8671.8846,582.1409,15.0554,279427.632,7226.5705
108790,SIP25004088,3,2025-05-15,OD06,0,0.5,2025-05-15,0.2,349415.1648,9036.5913,404.4157,10.459,291179.304,7530.4927
108790,SIP25004088,3,2025-05-15,OD06,45,0.5,2025-06-29,0.2,349415.1648,9036.5913,404.4157,10.459,291179.304,7530.4927
108791,SIP25004088,4,2025-05-15,OD06,0,0.5,2025-05-15,0.2,1331090.064,34424.7134,308.1227,7.9687,1109241.72,28687.2611
108791,SIP25004088,4,2025-05-15,OD06,45,0.5,2025-06-29,0.2,1331090.064,34424.7134,308.1227,7.9687,1109241.72,28687.2611
108792,SIP25004089,1,2025-05-15,OD04,90,1,2025-08-13,0.2,128875.104,3332.974,372.9025,9.644,107395.92,2777.4783
108793,SIP25004089,2,2025-05-15,OD04,90,1,2025-08-13,0.2,2758637.376,71344.0086,478.9301,12.3861,2298864.48,59453.3405
108794,SIP25004090,1,2025-05-15,OD03,60,1,2025-07-14,0.2,839327.3856,21706.724,364.2914,9.4213,699439.488,18088.9367
108795,SIP25004091,1,2025-05-15,OD08,0,0.2,2025-05-15,0.2,121212.288,3134.7978,252.5256,6.5308,101010.24,2612.3315
108795,SIP25004091,1,2025-05-15,OD08,45,0.4,2025-06-29,0.2,242424.576,6269.5957,252.5256,6.5308,202020.48,5224.6631
108795,SIP25004091,1,2025-05-15,OD08,90,0.4,2025-08-13,0.2,242424.576,6269.5957,252.5256,6.5308,202020.48,5224.6631
108796,SIP25004091,2,2025-05-15,OD08,0,0.2,2025-05-15,0.2,91289.9174,2360.9441,396.2236,10.2472,76074.9312,1967.4534
108796,SIP25004091,2,2025-05-15,OD08,45,0.4,2025-06-29,0.2,182579.8349,4721.8882,396.2236,10.2472,152149.8624,3934.9068
108796,SIP25004091,2,2025-05-15,OD08,90,0.4,2025-08-13,0.2,182579.8349,4721.8882,396.2236,10.2472,152149.8624,3934.9068
108797,SIP25004091,3,2025-05-15,OD08,0,0.2,2025-05-15,0.2,135227.3126,3497.2551,586.9241,15.1791,112689.4272,2914.3792
108797,SIP25004091,3,2025-05-15,OD08,45,0.4,2025-06-29,0.2,270454.6253,6994.5101,586.9241,15.1791,225378.8544,5828.7585
108797,SIP25004091,3,2025-05-15,OD08,90,0.4,2025-08-13,0.2,270454.6253,6994.5101,586.9241,15.1791,225378.8544,5828.7585
108798,SIP25004091,4,2025-05-15,OD08,0,0.2,2025-05-15,0.2,62758.0224,1623.0509,435.8196,11.2712,52298.352,1352.5424
108798,SIP25004091,4,2025-05-15,OD08,45,0.4,2025-06-29,0.2,125516.0448,3246.1018,435.8196,11.2712,104596.704,2705.0848
108798,SIP25004091,4,2025-05-15,OD08,90,0.4,2025-08-13,0.2,125516.0448,3246.1018,435.8196,11.2712,104596.704,2705.0848
108799,SIP25004091,5,2025-05-15,OD08,0,0.2,2025-05-15,0.2,1170808.9344,30279.5153,508.1636,13.1422,975674.112,25232.9294
108799,SIP25004091,5,2025-05-15,OD08,45,0.4,2025-06-29,0.2,2341617.8688,60559.0306,508.1636,13.1422,1951348.224,50465.8588
108799,SIP25004091,5,2025-05-15,OD08,90,0.4,2025-08-13,0.2,2341617.8688,60559.0306,508.1636,13.1422,1951348.224,50465.8588
108800,SIP25004092,1,2025-05-15,OD02,30,1,2025-06-14,0.2,484775.6256,12537.2899,561.0829,14.5108,403979.688,10447.7415
108801,SIP25004093,1,2025-05-15,OD01,0,1,2025-05-15,0.2,179122.4755,4632.4738,518.2942,13.4041,149268.7296,3860.3949
108802,SIP25004093,2,2025-05-15,OD01,0,1,2025-05-15,0.2,586987.0848,15180.6874,339.6916,8.7851,489155.904,12650.5728
108803,SIP25004094,1,2025-05-15,OD03,60,1,2025-07-14,0.2,72552.672,1876.3606,419.865,10.8586,60460.56,1563.6338
108804,SIP25004095,1,2025-05-15,OD01,0,1,2025-05-15,0.2,1427771.4048,36925.0907,413.1283,10.6843,1189809.504,30770.9089
108805,STK25000637,1,2025-05-16,OD02,30,1,2025-06-15,0.2,1189636.848,30766.4437,550.7578,14.2437,991364.04,25638.7031
108806,STK25000637,2,2025-05-16,OD02,30,1,2025-06-15,0.2,1654508.8512,42788.9851,718.1028,18.5716,1378757.376,35657.4876
108807,SIP25004096,1,2025-05-16,OD07,60,0,2025-07-15,0.2,0,0,509.0561,13.1652,0,0
108807,SIP25004096,1,2025-05-16,OD07,120,1,2025-09-13,0.2,2345730.5088,60665.3919,509.0561,13.1652,1954775.424,50554.4932
108808,SIP25004096,2,2025-05-16,OD07,60,0,2025-07-15,0.2,0,0,644.985,16.6806,0,0
108808,SIP25004096,2,2025-05-16,OD07,120,1,2025-09-13,0.2,55726.704,1441.2066,644.985,16.6806,46438.92,1201.0055
108809,STKB25000308,1,2025-05-16,OD01,0,1,2025-05-16,0.2,265391.0784,6863.5565,307.1656,7.9439,221159.232,5719.6304
108810,STKB25000308,2,2025-05-16,OD01,0,1,2025-05-16,0.2,156226.968,4040.3491,361.6365,9.3527,130189.14,3366.9576
108811,STKB25000309,1,2025-05-16,OD01,0,1,2025-05-16,0.2,2136245.2992,55247.6756,463.5949,11.9895,1780204.416,46039.7297
108812,STKB25000309,2,2025-05-16,OD01,0,1,2025-05-16,0.2,115523.3232,2987.6696,267.4151,6.9159,96269.436,2489.7246
108813,STKB25000309,3,2025-05-16,OD01,0,1,2025-05-16,0.2,484143.552,12520.9431,84.0527,2.1738,403452.96,10434.1193
108814,STKB25000309,4,2025-05-16,OD01,0,1,2025-05-16,0.2,196587.1872,5084.147,85.3243,2.2067,163822.656,4236.7892
108815,STKB25000309,5,2025-05-16,OD01,0,1,2025-05-16,0.2,10975410.72,283846.5843,762.1813,19.7116,9146175.6,236538.8202
108816,SIP25004097,1,2025-05-16,OD04,90,1,2025-08-14,0.2,346824.3456,8969.5874,602.1256,15.5722,289020.288,7474.6562
108817,SIP25004098,1,2025-05-16,OD05,0,0.3,2025-05-16,0.2,703282.5907,18188.3272,678.3204,17.5428,586068.8256,15156.9393
108817,SIP25004098,1,2025-05-16,OD05,60,0.7,2025-07-15,0.2,1640992.7117,42439.4301,678.3204,17.5428,1367493.9264,35366.1917
108818,SIP25004099,1,2025-05-16,OD05,0,0.3,2025-05-16,0.2,1143287.82,29567.763,635.1599,16.4265,952739.85,24639.8025
108818,SIP25004099,1,2025-05-16,OD05,60,0.7,2025-07-15,0.2,2667671.58,68991.4469,635.1599,16.4265,2223059.65,57492.8724
108819,SIP25004099,2,2025-05-16,OD05,0,0.3,2025-05-16,0.2,1714541.76,44341.559,595.327,15.3964,1428784.8,36951.2992
108819,SIP25004099,2,2025-05-16,OD05,60,0.7,2025-07-15,0.2,4000597.44,103463.6377,595.327,15.3964,3333831.2,86219.6981
108820,SIP25004099,3,2025-05-16,OD05,0,0.3,2025-05-16,0.2,23608.5788,610.5662,455.4124,11.7779,19673.8157,508.8051
108820,SIP25004099,3,2025-05-16,OD05,60,0.7,2025-07-15,0.2,55086.6839,1424.6544,455.4124,11.7779,45905.5699,1187.212
108821,SIP25004099,4,2025-05-16,OD05,0,0.3,2025-05-16,0.2,131350.8096,3397.0008,380.066,9.8293,109459.008,2830.834
