INCKEYNO,FISNO,SIRA,STHAR_TARIH,ODEKOD,OFSET,ORAN,ODEME_TARIHI,KDV_ORANI,ODEME_TUTARI_KDVLI_TL,ODEME_TUTARI_KDVLI_USD,BIRIM_FIYAT_TL,BIRIM_FIYAT_USD,ODEME_TUTARI_NET_TL,ODEME_TUTARI_NET_USD
105923,SIP24002828,1,2024-10-14,OD06,0,0.5,2024-10-14,0.2,657066,19184.4088,54.7555,1.5987,547555,15987.0073
105923,SIP24002828,1,2024-10-14,OD06,45,0.5,2024-11-28,0.2,657066,19184.4088,54.7555,1.5987,547555,15987.0073
105924,SIP24002828,2,2024-10-14,OD06,0,0.5,2024-10-14,0.2,135988.6752,3970.4723,314.7886,9.1909,113323.896,3308.7269
105924,SIP24002828,2,2024-10-14,OD06,45,0.5,2024-11-28,0.2,135988.6752,3970.4723,314.7886,9.1909,113323.896,3308.7269
105925,SIP24002829,1,2024-10-14,OD05,0,0.3,2024-10-14,0.2,376885.008,11003.9418,523.4514,15.2833,314070.84,9169.9515
105925,SIP24002829,1,2024-10-14,OD05,60,0.7,2024-12-13,0.2,879398.352,25675.8643,523.4514,15.2833,732831.96,21396.5536
105926,SIP24002830,1,2024-10-14,OD08,0,0.2,2024-10-14,0.2,153686.3846,4487.1937,111.1736,3.2459,128071.9872,3739.3281
105926,SIP24002830,1,2024-10-14,OD08,45,0.4,2024-11-28,0.2,307372.7693,8974.3874,111.1736,3.2459,256143.9744,7478.6562
105926,SIP24002830,1,2024-10-14,OD08,90,0.4,2025-01-12,0.2,307372.7693,8974.3874,111.1736,3.2459,256143.9744,7478.6562
105927,SIP24002831,1,2024-10-14,OD02,30,1,2024-11-13,0.2,194941.2528,5691.7154,451.2529,13.1753,162451.044,4743.0962
105928,SIP24002832,1,2024-10-14,OD05,0,0.3,2024-10-14,0.2,87108.2856,2543.3076,403.2791,11.7746,72590.238,2119.423
105928,SIP24002832,1,2024-10-14,OD05,60,0.7,2024-12-13,0.2,203252.6664,5934.3844,403.2791,11.7746,169377.222,4945.3204
105929,SIP24002832,2,2024-10-14,OD05,0,0.3,2024-10-14,0.2,55663.1654,1625.2019,40.2656,1.1756,46385.9712,1354.3349
105929,SIP24002832,2,2024-10-14,OD05,60,0.7,2024-12-13,0.2,129880.7194,3792.1378,40.2656,1.1756,108233.9328,3160.1148
105930,STK24000422,1,2024-10-15,OD05,0,0.3,2024-10-15,0.2,1898481.3696,55430.113,549.3291,16.0388,1582067.808,46191.7608
105930,STK24000422,1,2024-10-15,OD05,60,0.7,2024-12-14,0.2,4429789.8624,129336.9303,549.3291,16.0388,3691491.552,107780.7752
105931,STK24000422,2,2024-10-15,OD05,0,0.3,2024-10-15,0.2,189699.84,5538.6815,137.225,4.0066,158083.2,4615.5679
105931,STK24000422,2,2024-10-15,OD05,60,0.7,2024-12-14,0.2,442632.96,12923.5901,137.225,4.0066,368860.8,10769.6584
105932,STK24000422,3,2024-10-15,OD05,0,0.3,2024-10-15,0.2,918831.456,26827.1958,319.0387,9.315,765692.88,22355.9965
105932,STK24000422,3,2024-10-15,OD05,60,0.7,2024-12-14,0.2,2143940.064,62596.7902,319.0387,9.315,1786616.72,52163.9918
105933,STK24000422,4,2024-10-15,OD05,0,0.3,2024-10-15,0.2,908325.6538,26520.457,876.0857,25.5791,756938.0448,22100.3809
105933,STK24000422,4,2024-10-15,OD05,60,0.7,2024-12-14,0.2,2119426.5254,61881.0664,876.0857,25.5791,1766188.7712,51567.5554
105934,STK24000422,5,2024-10-15,OD05,0,0.3,2024-10-15,0.2,62354.9664,1820.583,288.6804,8.4286,51962.472,1517.1525
105934,STK24000422,5,2024-10-15,OD05,60,0.7,2024-12-14,0.2,145494.9216,4248.0269,288.6804,8.4286,121245.768,3540.0224
105935,SIP24002833,1,2024-10-15,OD08,0,0.2,2024-10-15,0.2,51528.528,1504.4826,357.837,10.4478,42940.44,1253.7355
105935,SIP24002833,1,2024-10-15,OD08,45,0.4,2024-11-29,0.2,103057.056,3008.9651,357.837,10.4478,85880.88,2507.4709
105935,SIP24002833,1,2024-10-15,OD08,90,0.4,2025-01-13,0.2,103057.056,3008.9651,357.837,10.4478,85880.88,2507.4709
105936,STKB24000184,1,2024-10-15,OD01,0,1,2024-10-15,0.2,1775629.8,51843.2058,493.2305,14.4009,1479691.5,43202.6715
105937,STKB24000184,2,2024-10-15,OD01,0,1,2024-10-15,0.2,1115064.7488,32556.635,645.2921,18.8406,929220.624,27130.5292
105938,STKB24000184,3,2024-10-15,OD01,0,1,2024-10-15,0.2,191525.5411,5591.9866,554.1827,16.1805,159604.6176,4659.9888
105939,SIP24002834,1,2024-10-15,OD07,60,0,2024-12-14,0.2,0,0,351.9631,10.2763,0,0
105939,SIP24002834,1,2024-10-15,OD07,120,1,2025-02-12,0.2,1621845.9648,47353.1669,351.9631,10.2763,1351538.304,39460.9724
105940,SIP24002834,2,2024-10-15,OD07,60,0,2024-12-14,0.2,0,0,326.3553,9.5286,0,0
105940,SIP24002834,2,2024-10-15,OD07,120,1,2025-02-12,0.2,234975.816,6860.6078,326.3553,9.5286,195813.18,5717.1731
105941,SIP24002834,3,2024-10-15,OD07,60,0,2024-12-14,0.2,0,0,581.941,16.991,0,0
105941,SIP24002834,3,2024-10-15,OD07,120,1,2025-02-12,0.2,2681584.128,78294.4271,581.941,16.991,2234653.44,65245.3559
105942,SIP24002834,4,2024-10-15,OD07,60,0,2024-12-14,0.2,0,0,244.7257,7.1453,0,0
105942,SIP24002834,4,2024-10-15,OD07,120,1,2025-02-12,0.2,169154.4038,4938.8147,244.7257,7.1453,140962.0032,4115.6789
105943,SIP24002835,1,2024-10-15,OD04,90,1,2025-01-13,0.2,8871544.8,259023.2058,369.6477,10.7926,7392954,215852.6715
105944,SIP24002835,2,2024-10-15,OD04,90,1,2025-01-13,0.2,1428912.96,41720.0864,595.3804,17.3834,1190760.8,34766.7387
105945,SIP24002836,1,2024-10-15,OD03,60,1,2024-12-14,0.2,1188009.216,34686.4005,257.8145,7.5274,990007.68,28905.3337
105946,SIP24002837,1,2024-10-15,OD08,0,0.2,2024-10-15,0.2,115264.224,3365.3788,160.0892,4.6741,96053.52,2804.4823
105946,SIP24002837,1,2024-10-15,OD08,45,0.4,2024-11-29,0.2,230528.448,6730.7576,160.0892,4.6741,192107.04,5608.9647
105946,SIP24002837,1,2024-10-15,OD08,90,0.4,2025-01-13,0.2,230528.448,6730.7576,160.0892,4.6741,192107.04,5608.9647
105947,SIP24002838,1,2024-10-15,OD04,90,1,2025-01-13,0.2,112035.7958,3271.1181,648.3553,18.9301,93363.1632,2725.9318
105948,SIP24002838,2,2024-10-15,OD04,90,1,2025-01-13,0.2,1593087.48,46513.5031,442.5243,12.9204,1327572.9,38761.2526
105949,SIP24002839,1,2024-10-15,OD06,0,0.5,2024-10-15,0.2,2003317.056,58491.0089,579.6635,16.9245,1669430.88,48742.5074
105949,SIP24002839,1,2024-10-15,OD06,45,0.5,2024-11-29,0.2,2003317.056,58491.0089,579.6635,16.9245,1669430.88,48742.5074
105950,SIP24002839,2,2024-10-15,OD06,0,0.5,2024-10-15,0.2,574229.7,16765.8307,319.0165,9.3143,478524.75,13971.5255
105950,SIP24002839,2,2024-10-15,OD06,45,0.5,2024-11-29,0.2,574229.7,16765.8307,319.0165,9.3143,478524.75,13971.5255
105951,SIP24002840,1,2024-10-16,OD05,0,0.3,2024-10-16,0.2,246930.192,7209.6406,342.9586,10.0134,205775.16,6008.0339
105951,SIP24002840,1,2024-10-16,OD05,60,0.7,2024-12-15,0.2,576170.448,16822.4948,342.9586,10.0134,480142.04,14018.7457
105952,SIP24002840,2,2024-10-16,OD05,0,0.3,2024-10-16,0.2,62079.3124,1812.5347,598.7588,17.482,51732.7603,1510.4456
105952,SIP24002840,2,2024-10-16,OD05,60,0.7,2024-12-15,0.2,144851.7289,4229.2476,598.7588,17.482,120709.7741,3524.373
105953,SIP24002840,3,2024-10-16,OD05,0,0.3,2024-10-16,0.2,23851.571,696.3962,184.0399,5.3734,19876.3092,580.3302
105953,SIP24002840,3,2024-10-16,OD05,60,0.7,2024-12-15,0.2,55653.6658,1624.9245,184.0399,5.3734,46378.0548,1354.1038
105954,STK24000423,1,2024-10-16,OD03,60,1,2024-12-15,0.2,6756149.376,197259.8358,586.4713,17.1232,5630124.48,164383.1965
105955,STK24000423,2,2024-10-16,OD03,60,1,2024-12-15,0.2,14043014.4,410015.019,585.1256,17.084,11702512,341679.1825
105956,SIP24002841,1,2024-10-16,OD01,0,1,2024-10-16,0.2,1060502.112,30963.5653,736.4598,21.5025,883751.76,25802.9711
105957,SIP24002841,2,2024-10-16,OD01,0,1,2024-10-16,0.2,10372426.56,302844.5711,720.3074,21.0309,8643688.8,252370.4759
105958,SIP24002842,1,2024-10-16,OD06,0,0.5,2024-10-16,0.2,462503.04,13503.7384,385.4192,11.2531,385419.2,11253.1153
105958,SIP24002842,1,2024-10-16,OD06,45,0.5,2024-11-30,0.2,462503.04,13503.7384,385.4192,11.2531,385419.2,11253.1153
105959,SIP24002843,1,2024-10-16,OD02,30,1,2024-11-15,0.2,252372.9024,7368.5519,219.0737,6.3963,210310.752,6140.4599
105960,SIP24002844,1,2024-10-16,OD02,30,1,2024-11-15,0.2,9246336,269966.0146,385.264,11.2486,7705280,224971.6788
105961,SIP24002845,1,2024-10-16,OD01,0,1,2024-10-16,0.2,4197056.832,122541.8053,728.6557,21.2746,3497547.36,102118.1711
105962,SIP24002846,1,2024-10-16,OD04,90,1,2025-01-14,0.2,138007.0656,4029.4034,319.4608,9.3273,115005.888,3357.8361
105963,SIP24002847,1,2024-10-16,OD01,0,1,2024-10-16,0.2,3370515,98409.1971,561.7525,16.4015,2808762.5,82007.6642
105964,SIP24002848,1,2024-10-17,OD06,0,0.5,2024-10-17,0.2,179661.96,5245.6047,249.5305,7.2856,149718.3,4371.3372
105964,SIP24002848,1,2024-10-17,OD06,45,0.5,2024-12-01,0.2,179661.96,5245.6047,249.5305,7.2856,149718.3,4371.3372
105965,SIP24002848,2,2024-10-17,OD06,0,0.5,2024-10-17,0.2,32787.18,957.2899,151.7925,4.4319,27322.65,797.7416
105965,SIP24002848,2,2024-10-17,OD06,45,0.5,2024-12-01,0.2,32787.18,957.2899,151.7925,4.4319,27322.65,797.7416
105966,SIP24002848,3,2024-10-17,OD06,0,0.5,2024-10-17,0.2,2751924.24,80348.153,382.2117,11.1595,2293270.2,66956.7942
105966,SIP24002848,3,2024-10-17,OD06,45,0.5,2024-12-01,0.2,2751924.24,80348.153,382.2117,11.1595,2293270.2,66956.7942
105967,SIP24002849,1,2024-10-17,OD03,60,1,2024-12-16,0.2,616300.992,17994.1895,534.9835,15.62,513584.16,14995.158
105968,STKB24000185,1,2024-10-17,OD02,30,1,2024-11-16,0.2,762398.208,22259.8017,529.4432,15.4582,635331.84,18549.8347
105969,STK24000424,1,2024-10-17,OD08,0,0.2,2024-10-17,0.2,107236.1318,3130.982,232.7173,6.7947,89363.4432,2609.1516
105969,STK24000424,1,2024-10-17,OD08,45,0.4,2024-12-01,0.2,214472.2637,6261.9639,232.7173,6.7947,178726.8864,5218.3033
105969,STK24000424,1,2024-10-17,OD08,90,0.4,2025-01-15,0.2,214472.2637,6261.9639,232.7173,6.7947,178726.8864,5218.3033
105970,SIP24002850,1,2024-10-17,OD08,0,0.2,2024-10-17,0.2,219948.2266,6421.846,238.6591,6.9681,183290.1888,5351.5384
105970,SIP24002850,1,2024-10-17,OD08,45,0.4,2024-12-01,0.2,439896.4531,12843.6921,238.6591,6.9681,366580.3776,10703.0767
105970,SIP24002850,1,2024-10-17,OD08,90,0.4,2025-01-15,0.2,439896.4531,12843.6921,238.6591,6.9681,366580.3776,10703.0767
105971,SIP24002851,1,2024-10-17,OD05,0,0.3,2024-10-17,0.2,13569.4673,396.1888,261.7567,7.6425,11307.8894,330.1574
105971,SIP24002851,1,2024-10-17,OD05,60,0.7,2024-12-16,0.2,31662.0905,924.4406,261.7567,7.6425,26385.0754,770.3672
105972,SIP24002852,1,2024-10-17,OD01,0,1,2024-10-17,0.2,3385741.2,98853.7577,564.2902,16.4756,2821451,82378.1314
105973,SIP24002853,1,2024-10-17,OD07,60,0,2024-12-16,0.2,0,0,658.8838,19.2375,0,0
105973,SIP24002853,1,2024-10-17,OD07,120,1,2025-02-14,0.2,455420.4826,13296.9484,658.8838,19.2375,379517.0688,11080.7903
105974,SIP24002854,1,2024-10-18,OD05,0,0.3,2024-10-18,0.2,476127.6768,13901.538,551.0737,16.0897,396773.064,11584.615
105974,SIP24002854,1,2024-10-18,OD05,60,0.7,2024-12-17,0.2,1110964.5792,32436.922,551.0737,16.0897,925803.816,27030.7684
105975,SIP24002855,1,2024-10-18,OD06,0,0.5,2024-10-18,0.2,144049.0752,4205.8124,250.0852,7.3018,120040.896,3504.8437
105975,SIP24002855,1,2024-10-18,OD06,45,0.5,2024-12-02,0.2,144049.0752,4205.8124,250.0852,7.3018,120040.896,3504.8437
105976,SIP24002855,2,2024-10-18,OD06,0,0.5,2024-10-18,0.2,244307.7072,7133.0717,565.5271,16.5117,203589.756,5944.2265
105976,SIP24002855,2,2024-10-18,OD06,45,0.5,2024-12-02,0.2,244307.7072,7133.0717,565.5271,16.5117,203589.756,5944.2265
105977,SIP24002855,3,2024-10-18,OD06,0,0.5,2024-10-18,0.2,2613317.04,76301.2274,362.9607,10.5974,2177764.2,63584.3562
105977,SIP24002855,3,2024-10-18,OD06,45,0.5,2024-12-02,0.2,2613317.04,76301.2274,362.9607,10.5974,2177764.2,63584.3562
105978,SIP24002856,1,2024-10-18,OD04,90,1,2025-01-16,0.2,337774.752,9862.0366,156.3772,4.5658,281478.96,8218.3638
105979,SIP24002856,2,2024-10-18,OD04,90,1,2025-01-16,0.2,765388.224,22347.1014,531.5196,15.5188,637823.52,18622.5845
105980,SIP24002856,3,2024-10-18,OD04,90,1,2025-01-16,0.2,209950.7904,6129.9501,607.4965,17.7371,174958.992,5108.2917
105981,SIP24002856,4,2024-10-18,OD04,90,1,2025-01-16,0.2,3143448.864,91779.5289,363.8251,10.6226,2619540.72,76482.9407
105982,SIP24002857,1,2024-10-18,OD02,30,1,2024-11-17,0.2,8380933.92,244698.8006,582.0093,16.993,6984111.6,203915.6672
105983,SIP24002857,2,2024-10-18,OD02,30,1,2024-11-17,0.2,1983741,57919.4453,330.6235,9.6532,1653117.5,48266.2044
105984,SIP24002858,1,2024-10-18,OD08,0,0.2,2024-10-18,0.2,180751.248,5277.4087,627.6085,18.3243,150626.04,4397.8406
105984,SIP24002858,1,2024-10-18,OD08,45,0.4,2024-12-02,0.2,361502.496,10554.8174,627.6085,18.3243,301252.08,8795.6812
105984,SIP24002858,1,2024-10-18,OD08,90,0.4,2025-01-16,0.2,361502.496,10554.8174,627.6085,18.3243,301252.08,8795.6812
105985,SIP24002859,1,2024-10-18,OD08,0,0.2,2024-10-18,0.2,18000.1958,525.5532,312.5034,9.1242,15000.1632,437.961
105985,SIP24002859,1,2024-10-18,OD08,45,0.4,2024-12-02,0.2,36000.3917,1051.1063,312.5034,9.1242,30000.3264,875.9219
105985,SIP24002859,1,2024-10-18,OD08,90,0.4,2025-01-16,0.2,36000.3917,1051.1063,312.5034,9.1242,30000.3264,875.9219
105986,SIP24002860,1,2024-10-18,OD08,0,0.2,2024-10-18,0.2,1478481.984,43167.3572,513.3618,14.9887,1232068.32,35972.7977
105986,SIP24002860,1,2024-10-18,OD08,45,0.4,2024-12-02,0.2,2956963.968,86334.7144,513.3618,14.9887,2464136.64,71945.5953
105986,SIP24002860,1,2024-10-18,OD08,90,0.4,2025-01-16,0.2,2956963.968,86334.7144,513.3618,14.9887,2464136.64,71945.5953
105987,SIP24002860,2,2024-10-18,OD08,0,0.2,2024-10-18,0.2,621941.0688,18158.8633,269.9397,7.8815,518284.224,15132.3861
105987,SIP24002860,2,2024-10-18,OD08,45,0.4,2024-12-02,0.2,1243882.1376,36317.7266,269.9397,7.8815,1036568.448,30264.7722
105987,SIP24002860,2,2024-10-18,OD08,90,0.4,2025-01-16,0.2,1243882.1376,36317.7266,269.9397,7.8815,1036568.448,30264.7722
105988,SIP24002860,3,2024-10-18,OD08,0,0.2,2024-10-18,0.2,182972.5978,5342.2656,264.7173,7.729,152477.1648,4451.888
105988,SIP24002860,3,2024-10-18,OD08,45,0.4,2024-12-02,0.2,365945.1955,10684.5313,264.7173,7.729,304954.3296,8903.776
105988,SIP24002860,3,2024-10-18,OD08,90,0.4,2025-01-16,0.2,365945.1955,10684.5313,264.7173,7.729,304954.3296,8903.776
105989,SIP24002860,4,2024-10-18,OD08,0,0.2,2024-10-18,0.2,672659.328,19639.6884,350.3434,10.229,560549.44,16366.407
105989,SIP24002860,4,2024-10-18,OD08,45,0.4,2024-12-02,0.2,1345318.656,39279.3768,350.3434,10.229,1121098.88,32732.814
105989,SIP24002860,4,2024-10-18,OD08,90,0.4,2025-01-16,0.2,1345318.656,39279.3768,350.3434,10.229,1121098.88,32732.814
105990,SIP24002861,1,2024-10-18,OD08,0,0.2,2024-10-18,0.2,74090.4192,2163.2239,514.5168,15.0224,61742.016,1802.6866
105990,SIP24002861,1,2024-10-18,OD08,45,0.4,2024-12-02,0.2,148180.8384,4326.4478,514.5168,15.0224,123484.032,3605.3732
105990,SIP24002861,1,2024-10-18,OD08,90,0.4,2025-01-16,0.2,148180.8384,4326.4478,514.5168,15.0224,123484.032,3605.3732
105991,SIP24002862,1,2024-10-21,OD05,0,0.3,2024-10-21,0.2,95367.1968,2784.4437,551.8935,16.1137,79472.664,2320.3698
105991,SIP24002862,1,2024-10-21,OD05,60,0.7,2024-12-20,0.2,222523.4592,6497.0353,551.8935,16.1137,185436.216,5414.1961
105992,SIP24002862,2,2024-10-21,OD05,0,0.3,2024-10-21,0.2,1100217.024,32123.1248,382.0198,11.1539,916847.52,26769.2707
105992,SIP24002862,2,2024-10-21,OD05,60,0.7,2024-12-20,0.2,2567173.056,74953.9578,382.0198,11.1539,2139310.88,62461.6315
105993,SIP24002863,1,2024-10-21,OD03,60,1,2024-12-20,0.2,7116288.768,207774.8545,617.7334,18.036,5930240.64,173145.7121
105994,SIP24002864,1,2024-10-21,OD04,90,1,2025-01-19,0.2,2885201.856,84239.4702,333.9354,9.7499,2404334.88,70199.5585
105995,SIP24002864,2,2024-10-21,OD04,90,1,2025-01-19,0.2,443238.912,12941.2821,307.8048,8.987,369365.76,10784.4018
105996,SIP24002865,1,2024-10-21,OD05,0,0.3,2024-10-21,0.2,26928.5887,786.2362,519.4558,15.1666,22440.4906,655.1968
105996,SIP24002865,1,2024-10-21,OD05,60,0.7,2024-12-20,0.2,62833.3735,1834.5511,519.4558,15.1666,52361.1446,1528.7925
105997,SIP24002865,2,2024-10-21,OD05,0,0.3,2024-10-21,0.2,33462.834,977.0171,645.5022,18.8468,27885.695,814.1809
105997,SIP24002865,2,2024-10-21,OD05,60,0.7,2024-12-20,0.2,78079.9462,2279.7065,645.5022,18.8468,65066.6218,1899.7554
105998,SIP24002865,3,2024-10-21,OD05,0,0.3,2024-10-21,0.2,181750.7635,5306.5916,525.8992,15.3547,151458.9696,4422.1597
105998,SIP24002865,3,2024-10-21,OD05,60,0.7,2024-12-20,0.2,424085.1149,12382.0472,525.8992,15.3547,353404.2624,10318.3726
105999,STK24000425,1,2024-10-21,OD01,0,1,2024-10-21,0.2,1885821.3504,55060.4774,545.6659,15.9319,1571517.792,45883.7312
106000,STK24000425,2,2024-10-21,OD01,0,1,2024-10-21,0.2,2045744.28,59729.76,568.2623,16.5916,1704786.9,49774.8
106001,STK24000425,3,2024-10-21,OD01,0,1,2024-10-21,0.2,121173.6096,3537.9156,420.7417,12.2844,100978.008,2948.263
106002,STK24000425,4,2024-10-21,OD01,0,1,2024-10-21,0.2,129079.8288,3768.7541,298.7959,8.724,107566.524,3140.6284
106003,STK24000425,5,2024-10-21,OD01,0,1,2024-10-21,0.2,1969875,57514.5985,328.3125,9.5858,1641562.5,47928.8321
106004,SIP24002866,1,2024-10-21,OD07,60,0,2024-12-20,0.2,0,0,645.6933,18.8524,0,0
106004,SIP24002866,1,2024-10-21,OD07,120,1,2025-02-18,0.2,2324495.88,67868.4928,645.6933,18.8524,1937079.9,56557.0774
106005,SIP24002867,1,2024-10-21,OD07,60,0,2024-12-20,0.2,0,0,479.6825,14.0053,0,0
106005,SIP24002867,1,2024-10-21,OD07,120,1,2025-02-18,0.2,4604952,134451.1533,479.6825,14.0053,3837460,112042.6277
106006,SIP24002867,2,2024-10-21,OD07,60,0,2024-12-20,0.2,0,0,96.3932,2.8144,0,0
106006,SIP24002867,2,2024-10-21,OD07,120,1,2025-02-18,0.2,832837.248,24316.416,96.3932,2.8144,694031.04,20263.68
106007,SIP24002867,3,2024-10-21,OD07,60,0,2024-12-20,0.2,0,0,414.4678,12.1013,0,0
106007,SIP24002867,3,2024-10-21,OD07,120,1,2025-02-18,0.2,3978890.88,116171.9965,414.4678,12.1013,3315742.4,96809.9971
106008,STKB24000186,1,2024-10-21,OD05,0,0.3,2024-10-21,0.2,45565.3642,1330.3756,527.3769,15.3979,37971.1368,1108.6463
106008,STKB24000186,1,2024-10-21,OD05,60,0.7,2024-12-20,0.2,106319.183,3104.2097,527.3769,15.3979,88599.3192,2586.8414
106009,STKB24000186,2,2024-10-21,OD05,0,0.3,2024-10-21,0.2,472807.4112,13804.5959,136.8077,3.9944,394006.176,11503.83
106009,STKB24000186,2,2024-10-21,OD05,60,0.7,2024-12-20,0.2,1103217.2928,32210.7239,136.8077,3.9944,919347.744,26842.2699
106010,STKB24000186,3,2024-10-21,OD05,0,0.3,2024-10-21,0.2,298171.3939,8705.7341,575.1763,16.7935,248476.1616,7254.7784
106010,STKB24000186,3,2024-10-21,OD05,60,0.7,2024-12-20,0.2,695733.2525,20313.3796,575.1763,16.7935,579777.7104,16927.8164
106011,STKB24000186,4,2024-10-21,OD05,0,0.3,2024-10-21,0.2,14162.1281,413.4928,273.1892,7.9763,11801.7734,344.5773
106011,STKB24000186,4,2024-10-21,OD05,60,0.7,2024-12-20,0.2,33044.9657,964.8165,273.1892,7.9763,27537.4714,804.0138
106012,SIP24002868,1,2024-10-21,OD08,0,0.2,2024-10-21,0.2,111915.8784,3267.6169,242.873,7.0912,93263.232,2723.0141
106012,SIP24002868,1,2024-10-21,OD08,45,0.4,2024-12-05,0.2,223831.7568,6535.2338,242.873,7.0912,186526.464,5446.0281
106012,SIP24002868,1,2024-10-21,OD08,90,0.4,2025-01-19,0.2,223831.7568,6535.2338,242.873,7.0912,186526.464,5446.0281
106013,SIP24002868,2,2024-10-21,OD08,0,0.2,2024-10-21,0.2,574570.944,16775.794,498.7595,14.5623,478809.12,13979.8283
106013,SIP24002868,2,2024-10-21,OD08,45,0.4,2024-12-05,0.2,1149141.888,33551.588,498.7595,14.5623,957618.24,27959.6566
106013,SIP24002868,2,2024-10-21,OD08,90,0.4,2025-01-19,0.2,1149141.888,33551.588,498.7595,14.5623,957618.24,27959.6566
106014,STK24000426,1,2024-10-21,OD08,0,0.2,2024-10-21,0.2,920800.5696,26884.6882,532.8707,15.5583,767333.808,22403.9068
106014,STK24000426,1,2024-10-21,OD08,45,0.4,2024-12-05,0.2,1841601.1392,53769.3763,532.8707,15.5583,1534667.616,44807.8136
106014,STK24000426,1,2024-10-21,OD08,90,0.4,2025-01-19,0.2,1841601.1392,53769.3763,532.8707,15.5583,1534667.616,44807.8136
106015,SIP24002869,1,2024-10-22,OD08,0,0.2,2024-10-22,0.2,52668.912,1537.7785,109.7269,3.2037,43890.76,1281.482
106015,SIP24002869,1,2024-10-22,OD08,45,0.4,2024-12-06,0.2,105337.824,3075.5569,109.7269,3.2037,87781.52,2562.9641
106015,SIP24002869,1,2024-10-22,OD08,90,0.4,2025-01-20,0.2,105337.824,3075.5569,109.7269,3.2037,87781.52,2562.9641
106016,SIP24002869,2,2024-10-22,OD08,0,0.2,2024-10-22,0.2,55163.568,1610.6151,114.9241,3.3554,45969.64,1342.1793
106016,SIP24002869,2,2024-10-22,OD08,45,0.4,2024-12-06,0.2,110327.136,3221.2302,114.9241,3.3554,91939.28,2684.3585
106016,SIP24002869,2,2024-10-22,OD08,90,0.4,2025-01-20,0.2,110327.136,3221.2302,114.9241,3.3554,91939.28,2684.3585
106017,SIP24002869,3,2024-10-22,OD08,0,0.2,2024-10-22,0.2,170411.4432,4975.5166,591.7064,17.2761,142009.536,4146.2638
106017,SIP24002869,3,2024-10-22,OD08,45,0.4,2024-12-06,0.2,340822.8864,9951.0332,591.7064,17.2761,284019.072,8292.5276
106017,SIP24002869,3,2024-10-22,OD08,90,0.4,2025-01-20,0.2,340822.8864,9951.0332,591.7064,17.2761,284019.072,8292.5276
106018,SIP24002869,4,2024-10-22,OD08,0,0.2,2024-10-22,0.2,523938.4474,15297.4729,568.5096,16.5988,436615.3728,12747.8941
106018,SIP24002869,4,2024-10-22,OD08,45,0.4,2024-12-06,0.2,1047876.8947,30594.9458,568.5096,16.5988,873230.7456,25495.7882
106018,SIP24002869,4,2024-10-22,OD08,90,0.4,2025-01-20,0.2,1047876.8947,30594.9458,568.5096,16.5988,873230.7456,25495.7882
106019,SIP24002870,1,2024-10-22,OD04,90,1,2025-01-20,0.2,1331893.44,38887.3997,369.9704,10.8021,1109911.2,32406.1664
106020,SIP24002870,2,2024-10-22,OD04,90,1,2025-01-20,0.2,2359483.2,68890.0204,393.2472,11.4817,1966236,57408.3504
106021,SIP24002871,1,2024-10-22,OD02,30,1,2024-11-21,0.2,822766.464,24022.3785,285.6828,8.3411,685638.72,20018.6488
106022,SIP24002871,2,2024-10-22,OD02,30,1,2024-11-21,0.2,397349.28,11601.4388,275.937,8.0566,331124.4,9667.8657
106023,SIP24002872,1,2024-10-22,OD05,0,0.3,2024-10-22,0.2,57734.2944,1685.6728,267.2884,7.804,48111.912,1404.7274
106023,SIP24002872,1,2024-10-22,OD05,60,0.7,2024-12-21,0.2,134713.3536,3933.2366,267.2884,7.804,112261.128,3277.6972
106024,SIP24002873,1,2024-10-22,OD07,60,0,2024-12-21,0.2,0,0,334.709,9.7725,0,0
106024,SIP24002873,1,2024-10-22,OD07,120,1,2025-02-19,0.2,240990.48,7036.2184,334.709,9.7725,200825.4,5863.5153
106025,SIP24002873,2,2024-10-22,OD07,60,0,2024-12-21,0.2,0,0,44.4701,1.2984,0,0
106025,SIP24002873,2,2024-10-22,OD07,120,1,2025-02-19,0.2,64036.944,1869.6918,44.4701,1.2984,53364.12,1558.0765
106026,SIP24002873,3,2024-10-22,OD07,60,0,2024-12-21,0.2,0,0,514.9003,15.0336,0,0
106026,SIP24002873,3,2024-10-22,OD07,120,1,2025-02-19,0.2,177949.5437,5195.6071,514.9003,15.0336,148291.2864,4329.6726
106027,SIP24002874,1,2024-10-22,OD07,60,0,2024-12-21,0.2,0,0,277.203,8.0935,0,0
106027,SIP24002874,1,2024-10-22,OD07,120,1,2025-02-19,0.2,191602.7136,5594.2398,277.203,8.0935,159668.928,4661.8665
106028,SIP24002874,2,2024-10-22,OD07,60,0,2024-12-21,0.2,0,0,106.6914,3.1151,0,0
106028,SIP24002874,2,2024-10-22,OD07,120,1,2025-02-19,0.2,384089.04,11214.2785,106.6914,3.1151,320074.2,9345.2321
106029,SIP24002874,3,2024-10-22,OD07,60,0,2024-12-21,0.2,0,0,564.5299,16.4826,0,0
106029,SIP24002874,3,2024-10-22,OD07,120,1,2025-02-19,0.2,8129230.56,237349.7974,564.5299,16.4826,6774358.8,197791.4978
106030,SIP24002874,4,2024-10-22,OD07,60,0,2024-12-21,0.2,0,0,390.5388,11.4026,0,0
